timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
3.82,30.3820476531982,22.2389507293701,34.2736053466797,14.3290433883667,18.634069442749,18.2415752410889,15.2798757553101,,False,0,0.781577113306177,False,0.675000011920929,False,False,False,False,False
3.84,34.8263320922852,22.2389507293701,34.2736053466797,14.3290433883667,18.634069442749,18.2415752410889,15.2798757553101,,False,0,0.778952549635298,False,0.574999988079071,False,False,False,False,False
3.86,39.5044708251953,19.9594821929932,7.58583498001099,14.2778348922729,20.459753036499,16.3665218353271,16.7714653015137,,False,0,0.796423926253914,False,0.574999988079071,False,False,False,False,False
3.88,44.2772941589355,19.9594821929932,7.58583498001099,14.2778348922729,20.459753036499,16.3665218353271,16.7714653015137,,False,0,0.825782529109682,False,1.27499997615814,False,False,False,False,False
3.9,44.0596733093262,16.7738475799561,7.18271636962891,14.6874723434448,20.8755302429199,13.7435932159424,22.388463973999,,False,0,0.865994669302619,False,1.27499997615814,False,False,False,False,False
3.92,43.0692825317383,16.7738475799561,7.18271636962891,14.6874723434448,20.8755302429199,13.7435932159424,22.388463973999,,False,0,0.915410414421043,False,0.850000023841858,False,False,False,False,False
3.94,43.9993057250977,16.7738475799561,7.18271636962891,14.6874723434448,20.8755302429199,13.7435932159424,22.388463973999,,False,0,0.972627967977815,False,0.850000023841858,False,False,False,False,False
3.96,44.1910514831543,15.0855751037598,32.3440170288086,15.927565574646,18.8053874969482,12.3715572357178,36.036937713623,,False,0,1.03635591330727,False,0.850000023841858,False,False,False,False,False
3.98,43.7024040222168,15.0855751037598,32.3440170288086,15.927565574646,18.8053874969482,12.3715572357178,36.036937713623,,False,0,1.10546889223236,False,1.35000002384186,False,False,False,False,False
4,39.6322135925293,14.3466758728027,22.374137878418,18.5818462371826,17.8915824890137,11.7628479003906,34.2590522766113,,False,0,1.17902028906722,False,1.35000002384186,False,False,False,False,False
4.02,35.5158004760742,14.3466758728027,22.374137878418,18.5818462371826,17.8915824890137,11.7628479003906,34.2590522766113,,False,0,1.25623074714122,False,0.800000011920929,False,False,False,False,False
4.04,34.1306076049805,14.3028297424316,19.3277626037598,21.2478847503662,17.842565536499,11.727144241333,7.23596572875977,,False,0,1.33646624191785,False,0.800000011920929,False,False,False,False,False
4.06,32.5060234069824,14.3028297424316,19.3277626037598,21.2478847503662,17.842565536499,11.727144241333,7.23596572875977,,False,0,1.41921380320276,False,0.699999988079071,False,False,False,False,False
4.08,31.1723079681396,14.3028297424316,19.3277626037598,21.2478847503662,17.842565536499,11.727144241333,7.23596572875977,,False,0,1.50405887528004,False,0.699999988079071,False,False,False,False,False
4.1,29.6902828216553,14.6757068634033,16.822940826416,20.966703414917,18.3166961669922,12.0353593826294,7.1263575553894,,False,0,1.59066585400839,False,0.699999988079071,False,False,False,False,False
4.12,28.1073017120361,14.8508996963501,16.3520336151123,20.4116554260254,18.5378341674805,12.1800374984741,7.46298027038574,,False,0,1.67876207236166,False,0.525000035762787,False,False,False,False,False
4.14,27.1689414978027,14.8508996963501,16.3520336151123,20.4116554260254,18.5378341674805,12.1800374984741,7.46298027038574,,False,0,1.76812494179115,False,1.125,False,False,False,False,False
4.16,23.843994140625,14.8508996963501,16.3520336151123,20.4116554260254,18.5378341674805,12.1800374984741,7.46298027038574,,False,0,1.85857176392523,False,1.125,False,False,False,False,False
4.18,20.7335014343262,16.978120803833,14.6119441986084,18.2567882537842,21.213191986084,13.9360313415527,26.4331474304199,,False,0,1.94995170997348,False,1.125,False,False,False,False,False
4.2,17.8139419555664,16.978120803833,14.6119441986084,18.2567882537842,21.213191986084,13.9360313415527,26.4331474304199,,False,0,2.04213951983915,False,0.725000023841858,False,False,False,False,False
4.22,16.2294406890869,16.978120803833,14.6119441986084,18.2567882537842,21.213191986084,13.9360313415527,26.4331474304199,,False,0,2.13503054859685,False,0.725000023841858,False,False,False,False,False
4.24,14.6612672805786,19.7195243835449,14.2784862518311,17.8518867492676,16.9952125549316,16.1702976226807,20.7190074920654,,False,0,2.2285368621781,False,0.725000023841858,False,False,False,False,False
4.26,13.1123275756836,21.8082218170166,14.3085908889771,17.8955841064453,15.5109786987305,17.8909931182861,18.9011840820313,,False,0,2.32258414840528,False,1.10000002384186,False,False,False,False,False
4.28,10.6007175445557,21.8082218170166,14.3085908889771,17.8955841064453,15.5109786987305,17.8909931182861,18.9011840820313,,False,0,2.41710926200135,False,0.600000023841858,False,False,False,False,False
4.3,9.43676662445068,21.7595748901367,14.4938812255859,18.1340103149414,14.3001050949097,20.4821319580078,17.4165458679199,,False,0,2.51205826369017,False,0.600000023841858,False,False,False,False,False
4.32,8.27161121368408,21.7595748901367,14.4938812255859,18.1340103149414,14.3001050949097,20.4821319580078,17.4165458679199,,False,0,2.60738484570032,False,0.625,False,False,False,False,False
4.34,7.04510259628296,21.7595748901367,14.4938812255859,18.1340103149414,14.3001050949097,20.4821319580078,17.4165458679199,,False,0,2.70304906072631,False,0.625,False,False,False,False,False
4.36,5.82003498077393,19.7815799713135,15.1303148269653,18.9410133361816,13.0043497085571,27.216817855835,15.8017702102661,,False,0,2.79901629032261,False,0.625,False,False,False,False,False
4.38,4.59520959854126,19.7815799713135,15.1303148269653,18.9410133361816,13.0043497085571,27.216817855835,15.8017702102661,,False,0,2.89525640315007,False,0.75,False,False,False,False,False
4.4,3.07746267318726,18.7751655578613,16.0016784667969,20.0405597686768,12.3466901779175,35.8292121887207,14.9913101196289,,False,0,2.99174306453007,False,0.75,False,False,False,False,False
4.42,1.56057298183441,18.7751655578613,16.0016784667969,20.0405597686768,12.3466901779175,35.8292121887207,14.9913101196289,,False,0,3.08845316720818,False,0.0750000029802322,False,False,False,False,False
4.44,1.59536230564117,18.6973857879639,16.1099414825439,20.1770095825195,12.295973777771,35.6803779602051,14.9285717010498,,False,0,3.18536635971514,False,0.0750000029802322,False,False,False,False,False
4.46,1.61785280704498,18.6973857879639,16.1099414825439,20.1770095825195,12.295973777771,35.6803779602051,14.9285717010498,,False,0,3.28246465371126,False,0.150000005960464,False,False,False,False,False
4.48,1.45577931404114,18.553201675415,16.3394470214844,20.4661712646484,12.2020215988159,35.4044761657715,14.8122062683105,,False,0,3.37973209556834,False,0.150000005960464,False,False,False,False,False
4.5,1.28346705436707,18.553201675415,16.3394470214844,20.4661712646484,12.2020215988159,35.4044761657715,14.8122062683105,,False,0,3.4771544904502,False,0.0750000029802322,False,False,False,False,False
4.52,1.27486753463745,18.4866542816162,16.4609470367432,20.619213104248,12.1587009429932,35.2771530151367,14.7584638595581,,False,0,3.57471916950036,False,0.0750000029802322,False,False,False,False,False
4.54,1.25751793384552,18.4866542816162,16.4609470367432,20.619213104248,12.1587009429932,35.2771530151367,14.7584638595581,,False,0,3.67241479258824,False,0.25,True,False,False,False,False
4.56,0.831853210926056,18.4866542816162,16.4609470367432,20.619213104248,12.1587009429932,35.2771530151367,14.7584638595581,,False,0,3.75420797449931,False,0.25,True,False,False,False,False
4.58,0.397681921720505,18.1591873168945,17.1294994354248,21.1626243591309,11.9876880645752,34.7900733947754,14.5216693878174,,False,0,3.83610866313405,False,0.25,True,False,False,False,False
4.6,359.955383300781,18.1591873168945,17.1294994354248,21.1626243591309,11.9876880645752,34.7900733947754,14.5216693878174,,False,0,3.91811232617273,False,0.125,True,False,False,False,False
4.62,359.794006347656,18.0335998535156,17.3747692108154,20.5158500671387,11.9489631652832,34.699390411377,14.4521188735962,,False,0,3.9904506009437,False,0.125,True,False,False,False,False
4.64,359.626251220703,18.0335998535156,17.3747692108154,20.5158500671387,11.9489631652832,34.699390411377,14.4521188735962,,False,0,4.06288096461922,False,0.150000005960464,True,False,False,False,False
4.66,359.392242431641,17.8747634887695,17.688289642334,19.8061237335205,11.9119987487793,34.6338577270508,14.3767528533936,,False,0,4.12004218462503,False,0.150000005960464,True,False,False,False,False
4.68,359.151672363281,17.8747634887695,17.688289642334,19.8061237335205,11.9119987487793,34.6338577270508,14.3767528533936,,False,0,4.17728769363101,False,0,True,False,False,False,False
4.7,359.251678466797,17.764591217041,17.6680355072021,19.83349609375,11.9284610748291,34.7440299987793,14.3602905273438,,False,0,4.22067218094802,False,0,True,False,False,False,False
4.72,359.349609375,17.764591217041,17.6680355072021,19.83349609375,11.9284610748291,34.7440299987793,14.3602905273438,,False,0,4.26411587848827,False,0.0500000007450581,True,False,False,False,False
4.74,359.327209472656,17.6110534667969,17.7599124908447,19.6344223022461,11.9324388504028,34.8311729431152,14.3230724334717,,False,0,4.29713777944566,False,0.0500000007450581,True,False,False,False,False
4.76,359.301635742188,17.6110534667969,17.7599124908447,19.6344223022461,11.9324388504028,34.8311729431152,14.3230724334717,,False,0,4.33021786985403,False,0.100000001490116,True,False,False,False,False
4.78,359.152862548828,17.6110534667969,17.7599124908447,19.6344223022461,11.9324388504028,34.8311729431152,14.3230724334717,,False,0,4.34761925351437,False,0.100000001490116,True,False,False,False,False
4.8,358.999084472656,17.30885887146,18.0843181610107,19.0309562683105,11.9237184524536,34.9589881896973,14.2444887161255,,False,0,4.36508780737478,False,0.100000001490116,True,False,False,False,False
4.82,358.840393066406,17.205265045166,18.1665382385254,18.891939163208,11.9251203536987,35.0247497558594,14.2241458892822,,False,0,4.38262065166791,False,0.0750000029802322,True,False,False,False,False
4.84,358.732727050781,17.205265045166,18.1665382385254,18.891939163208,11.9251203536987,35.0247497558594,14.2241458892822,,False,0,4.39046558330688,False,0.0750000029802322,True,False,False,False,False
4.86,358.618438720703,17.205265045166,18.1665382385254,18.891939163208,11.9251203536987,35.0247497558594,14.2241458892822,,False,0,4.38945744847385,False,0.0750000029802322,True,False,False,False,False
4.88,358.500183105469,16.8726139068604,18.424633026123,18.491174697876,11.9313220977783,35.2576217651367,14.1679878234863,,False,0,4.38850793256218,False,0.0750000029802322,True,False,False,False,False
4.9,358.377960205078,16.8726139068604,18.424633026123,18.491174697876,11.9313220977783,35.2576217651367,14.1679878234863,,False,0,4.38761355900819,False,0,True,False,False,False,False
4.92,358.429107666016,16.6726112365723,18.4018745422363,18.5182952880859,11.9488210678101,35.4576225280762,14.1504898071289,,False,0,4.38673553202253,False,0,True,False,False,False,False
4.94,358.480255126953,16.6726112365723,18.4018745422363,18.5182952880859,11.9488210678101,35.4576225280762,14.1504898071289,,False,0,4.38587386142266,False,0,True,False,False,False,False
4.96,358.531402587891,16.6726112365723,18.4018745422363,18.5182952880859,11.9488210678101,35.4576225280762,14.1504898071289,,False,0,4.38502855685082,False,0,True,False,False,False,False
4.98,358.582550048828,16.3726062774658,18.3677387237549,18.5589771270752,11.9750709533691,35.757625579834,14.1242399215698,,False,0,4.38419962777347,False,0,True,False,False,False,False
5,358.633728027344,16.3726062774658,18.3677387237549,18.5589771270752,11.9750709533691,35.757625579834,14.1242399215698,,False,0,4.38338708348076,False,0,True,False,False,False,False
5.02,358.684906005859,16.1726036071777,18.3449821472168,18.5860977172852,11.9925689697266,35.9576301574707,14.1067409515381,,False,0,4.38259093308604,False,0,True,False,False,False,False
5.04,358.736114501953,16.1726036071777,18.3449821472168,18.5860977172852,11.9925689697266,35.9576301574707,14.1067409515381,,False,0,4.38181118552536,False,0.0500000007450581,True,False,False,False,False
5.06,358.669250488281,15.9609327316284,18.4593486785889,18.4208526611328,12.0003986358643,36.1315155029297,14.0799922943115,,False,0,4.38107158101401,False,0.0500000007450581,True,False,False,False,False
5.08,358.599761962891,15.9609327316284,18.4593486785889,18.4208526611328,12.0003986358643,36.1315155029297,14.0799922943115,,False,0,4.38036594597139,False,0,True,False,False,False,False
5.1,358.645751953125,15.9609327316284,18.4593486785889,18.4208526611328,12.0003986358643,36.1315155029297,14.0799922943115,,False,0,4.37967353552933,False,0,True,False,False,False,False
5.12,358.691741943359,15.660927772522,18.4283905029297,18.4570980072021,12.0240125656128,36.4315185546875,14.056378364563,,False,0,4.37899435596115,False,0,True,False,False,False,False
5.14,358.737731933594,15.5609264373779,18.4180717468262,18.469181060791,12.0318832397461,36.5315208435059,14.0485076904297,,False,0,4.3783284134241,False,0,True,False,False,False,False
5.16,358.783752441406,15.5609264373779,18.4180717468262,18.469181060791,12.0318832397461,36.5315208435059,14.0485076904297,,False,0,4.37767571395911,False,0,True,False,False,False,False
5.18,358.829772949219,15.5609264373779,18.4180717468262,18.469181060791,12.0318832397461,36.5315208435059,14.0485076904297,,False,0,4.37703626349053,False,0,True,False,False,False,False
5.2,358.875793457031,15.2609214782715,18.387113571167,18.505428314209,12.0554962158203,36.8315238952637,14.0248947143555,,False,0,4.37641006782596,False,0,True,False,False,False,False
5.22,358.921844482422,15.2609214782715,18.387113571167,18.505428314209,12.0554962158203,36.8315238952637,14.0248947143555,,False,0,4.37579713265588,False,0.0500000007450581,True,False,False,False,False
5.24,358.849884033203,15.0510663986206,18.5063800811768,18.341402053833,12.0624513626099,37.0076103210449,14.0010366439819,,False,0,4.37521820523721,False,0.0500000007450581,True,False,False,False,False
5.26,358.775268554688,15.0510663986206,18.5063800811768,18.341402053833,12.0624513626099,37.0076103210449,14.0010366439819,,False,0,4.37466735649104,False,0,True,False,False,False,False
5.28,358.816101074219,15.0510663986206,18.5063800811768,18.341402053833,12.0624513626099,37.0076103210449,14.0010366439819,,False,0,4.37412692133382,False,0,True,False,False,False,False
5.3,358.856903076172,14.7510614395142,18.478645324707,18.3733062744141,12.0834331512451,37.3076133728027,13.980052947998,,False,0,4.37359690362587,False,0,True,False,False,False,False
5.32,358.897735595703,14.6510591506958,18.4694023132324,18.3839416503906,12.0904273986816,37.4076156616211,13.9730606079102,,False,0,4.37307730715496,False,0,True,False,False,False,False
5.34,358.938568115234,14.6510591506958,18.4694023132324,18.3839416503906,12.0904273986816,37.4076156616211,13.9730606079102,,False,0,4.37256813563622,False,0,True,False,False,False,False
5.36,358.979400634766,14.6510591506958,18.4694023132324,18.3839416503906,12.0904273986816,37.4076156616211,13.9730606079102,,False,0,4.37206939271187,False,0,True,False,False,False,False
5.38,359.020233154297,14.3510541915894,18.4416675567627,18.4158458709717,12.1114091873169,37.7076225280762,13.9520778656006,,False,0,4.37158108195125,False,0,True,False,False,False,False
5.4,359.061096191406,14.3510541915894,18.4416675567627,18.4158458709717,12.1114091873169,37.7076225280762,13.9520778656006,,False,0,4.37110320685059,False,0,True,False,False,False,False
5.42,359.101959228516,14.151050567627,18.4231777191162,18.4371147155762,12.1253967285156,37.9076232910156,13.9380903244019,,False,0,4.37063577083296,False,0,True,False,False,False,False
5.44,359.142791748047,14.151050567627,18.4231777191162,18.4371147155762,12.1253967285156,37.9076232910156,13.9380903244019,,False,0,4.37017877724804,False,0,True,False,False,False,False
5.46,359.183654785156,14.151050567627,18.4231777191162,18.4371147155762,12.1253967285156,37.9076232910156,13.9380903244019,,False,0,4.36973222937209,False,0,True,False,False,False,False
5.48,359.224548339844,13.8510456085205,18.3954429626465,18.3081359863281,12.1463785171509,38.2076301574707,13.9171075820923,,False,0,4.36929613040781,False,0,True,False,False,False,False
5.5,359.265411376953,13.8510456085205,18.3954429626465,18.3081359863281,12.1463785171509,38.2076301574707,13.9171075820923,,False,0,4.36887048348421,False,0,True,False,False,False,False
5.52,359.306304931641,13.6510419845581,18.3769550323486,18.043773651123,12.1603670120239,38.4076347351074,13.9031209945679,,False,0,4.36845529165652,False,0,True,False,False,False,False
5.54,359.34716796875,13.6510419845581,18.3769550323486,18.043773651123,12.1603670120239,38.4076347351074,13.9031209945679,,False,0,4.36805055790608,False,0,True,False,False,False,False
5.56,359.388061523438,13.4510383605957,18.3584651947021,17.7794075012207,12.1743545532227,38.6076354980469,13.8891315460205,,False,0,4.36765628514022,False,0,True,False,False,False,False
5.58,359.428955078125,13.4510383605957,18.3584651947021,17.7794075012207,12.1743545532227,38.6076354980469,13.8891315460205,,False,0,4.36727247619215,False,0,True,False,False,False,False
5.6,359.469848632813,13.2510347366333,18.3399753570557,17.5150451660156,12.1883430480957,38.8076400756836,13.8751440048218,,False,0,4.36689913382089,False,0,True,False,False,False,False
5.62,359.510772705078,13.2510347366333,18.3399753570557,17.5150451660156,12.1883430480957,38.8076400756836,13.8751440048218,,False,0,4.36653626071113,False,0,True,False,False,False,False
5.64,359.551666259766,13.2510347366333,18.3399753570557,17.5150451660156,12.1883430480957,38.8076400756836,13.8751440048218,,False,0,4.36618385947318,False,0,True,False,False,False,False
5.66,359.592590332031,12.9510297775269,18.3122406005859,17.118501663208,12.2093257904053,39.1076469421387,13.8541612625122,,False,0,4.36584193264284,False,0,True,False,False,False,False
5.68,359.633514404297,12.9510297775269,18.3122406005859,17.118501663208,12.2093257904053,39.1076469421387,13.8541612625122,,False,0,4.36551048268131,False,0,True,False,False,False,False
5.7,359.674438476563,12.9510297775269,18.3122406005859,17.118501663208,12.2093257904053,39.1076469421387,13.8541612625122,,False,0,4.36518951197514,False,0,True,False,False,False,False
5.72,359.715362548828,12.6510248184204,18.2845058441162,16.7219581604004,12.2303075790405,39.4076499938965,13.833179473877,,False,0,4.36487902283608,False,0,True,False,False,False,False
5.74,359.756286621094,12.5510225296021,18.2752628326416,16.5897769927979,12.2373018264771,39.5076522827148,13.8261852264404,,False,0,4.36457901750107,False,0,True,False,False,False,False
5.76,359.797210693359,12.5510225296021,18.2752628326416,16.5897769927979,12.2373018264771,39.5076522827148,13.8261852264404,,False,0,4.36428949813211,False,0,True,False,False,False,False
5.78,359.838165283203,12.5510225296021,18.2752628326416,16.5897769927979,12.2373018264771,39.5076522827148,13.8261852264404,,False,0,4.3640104668162,False,0,True,False,False,False,False
5.8,359.879119873047,12.2510175704956,18.2475280761719,16.1932353973389,12.2582845687866,39.8076591491699,13.8052024841309,,False,0,4.36374192556525,False,0,True,False,False,False,False
5.82,359.920074462891,12.2510175704956,18.2475280761719,16.1932353973389,12.2582845687866,39.8076591491699,13.8052024841309,,False,0,4.36348387631602,False,0,True,False,False,False,False
5.84,359.961029052734,12.0510139465332,18.2290382385254,15.9288730621338,12.272271156311,40.0076599121094,13.7912149429321,,False,0,4.36323632093006,False,0,True,False,False,False,False
5.86,0.00197826372459531,12.0510139465332,18.2290382385254,15.9288730621338,12.272271156311,40.0076599121094,13.7912149429321,,False,0,4.36299926119362,False,0,True,False,False,False,False
5.88,0.0429421663284302,12.0510139465332,18.2290382385254,15.9288730621338,12.272271156311,40.0076599121094,13.7912149429321,,False,0,4.36277269881762,False,0,True,False,False,False,False
5.9,0.0839105695486069,11.7510089874268,17.8678531646729,15.5323295593262,12.2932538986206,40.3076667785645,13.7702312469482,,False,0,4.36255663543754,False,0,True,False,False,False,False
5.92,0.124883063137531,11.7510089874268,17.8678531646729,15.5323295593262,12.2932538986206,40.3076667785645,13.7702312469482,,False,0,4.36235107261339,False,0,True,False,False,False,False
5.94,0.165859639644623,11.5510053634644,17.56374168396,15.2679672241211,12.3072414398193,40.5076713562012,13.7562446594238,,False,0,4.3621560118297,False,0,True,False,False,False,False
5.96,0.20684090256691,11.5510053634644,17.56374168396,15.2679672241211,12.3072414398193,40.5076713562012,13.7562446594238,,False,0,4.36197145449532,False,0,True,False,False,False,False
5.98,0.247825816273689,11.351001739502,17.2596282958984,15.0036058425903,12.3212299346924,40.7076721191406,13.7422580718994,,False,0,4.36179740194353,False,0,True,False,False,False,False
6,0.288815379142761,11.351001739502,17.2596282958984,15.0036058425903,12.3212299346924,40.7076721191406,13.7422580718994,,False,0,4.36163385543196,False,0,True,False,False,False,False
6.02,0.329808503389359,11.1509981155396,16.9555149078369,14.7392435073853,12.3352174758911,40.9076766967773,13.7282695770264,,False,0,4.36148081614246,False,0,True,False,False,False,False
6.04,0.370806008577347,11.1509981155396,16.9555149078369,14.7392435073853,12.3352174758911,40.9076766967773,13.7282695770264,,False,0,4.36133828518111,False,0,True,False,False,False,False
6.06,0.411807179450989,11.1509981155396,16.9555149078369,14.7392435073853,12.3352174758911,40.9076766967773,13.7282695770264,,False,0,4.3612062635782,False,0,True,False,False,False,False
6.08,0.452812671661377,10.8509931564331,16.4993457794189,14.342700958252,12.3561964035034,41.2076835632324,13.7072868347168,,False,0,4.36108475228818,False,0,True,False,False,False,False
6.1,0.493821710348129,10.8509931564331,16.4993457794189,14.342700958252,12.3561964035034,41.2076835632324,13.7072868347168,,False,0,4.36097375218961,False,0,True,False,False,False,False
6.12,0.534834980964661,10.8509931564331,16.4993457794189,14.342700958252,12.3561964035034,41.2076835632324,13.7072868347168,,False,0,4.36087326408509,False,0,True,False,False,False,False
6.14,0.575852036476135,10.5509881973267,16.043176651001,13.9461574554443,12.3771781921387,41.5076866149902,13.6863050460815,,False,0,4.36078328870137,False,0,True,False,False,False,False
6.16,0.616872370243073,10.5509881973267,16.043176651001,13.9461574554443,12.3771781921387,41.5076866149902,13.6863050460815,,False,0,4.36070382668917,False,0,True,False,False,False,False
6.18,0.657896995544434,10.3509845733643,15.7390632629395,13.6817960739136,12.3911666870117,41.707691192627,13.6723155975342,,False,0,4.36063487862323,False,0,True,False,False,False,False
6.2,0.698925077915192,10.3509845733643,15.7390632629395,13.6817960739136,12.3911666870117,41.707691192627,13.6723155975342,,False,0,4.36057644500233,False,0,True,False,False,False,False
6.22,0.739956855773926,10.1509799957275,15.4349498748779,13.4174337387085,12.4051551818848,41.9076957702637,13.6583280563354,,False,0,4.36052852624909,False,0,True,False,False,False,False
6.24,0.780992209911346,10.1509799957275,15.4349498748779,13.4174337387085,12.4051551818848,41.9076957702637,13.6583280563354,,False,0,4.3604911227102,False,0,True,False,False,False,False
6.26,0.822031199932098,9.95097637176514,15.1308374404907,13.1530714035034,12.4191427230835,42.1076965332031,13.644341468811,,False,0,4.36046423465617,False,0,True,False,False,False,False
6.28,0.863073706626892,9.95097637176514,15.1308374404907,13.1530714035034,12.4191427230835,42.1076965332031,13.644341468811,,False,0,4.36044786228165,False,0,True,False,False,False,False
6.3,0.904119849205017,9.95097637176514,15.1308374404907,13.1530714035034,12.4191427230835,42.1076965332031,13.644341468811,,False,0,4.36044200570506,False,0,True,False,False,False,False
6.32,0.945168972015381,9.65097141265869,14.6746673583984,12.7565288543701,12.4401245117188,42.4077033996582,13.6233577728271,,False,0,4.36044666496876,False,0,True,False,False,False,False
6.34,0.9862220287323,9.65097141265869,14.6746673583984,12.7565288543701,12.4401245117188,42.4077033996582,13.6233577728271,,False,0,4.36046184003903,False,0,True,False,False,False,False
6.36,1.02727782726288,9.45096778869629,14.3705549240112,12.492166519165,12.4541130065918,42.6077079772949,13.6093692779541,,False,0,4.3604875308061,False,0,True,False,False,False,False
6.38,1.06833779811859,9.45096778869629,14.3705549240112,12.492166519165,12.4541130065918,42.6077079772949,13.6093692779541,,False,0,4.36052373708409,False,0,True,False,False,False,False
6.4,1.10940039157867,9.45096778869629,14.3705549240112,12.492166519165,12.4541130065918,42.6077079772949,13.6093692779541,,False,0,4.36057045861107,False,0,True,False,False,False,False
6.42,1.15046656131744,9.15096378326416,13.9143848419189,12.0956239700317,12.4750947952271,42.9077110290527,13.5883884429932,,False,0,4.36062769504904,False,0,True,False,False,False,False
6.44,1.19153571128845,9.15096378326416,13.9143848419189,12.0956239700317,12.4750947952271,42.9077110290527,13.5883884429932,,False,0,4.36069544598397,False,0,True,False,False,False,False
6.46,1.23260855674744,8.95096015930176,13.6102724075317,11.8312616348267,12.4890823364258,43.1077156066895,13.5743980407715,,False,0,4.36077371092579,False,0,True,False,False,False,False
6.48,1.27368378639221,8.95096015930176,13.6102724075317,11.8312616348267,12.4890823364258,43.1077156066895,13.5743980407715,,False,0,4.3608624893084,False,0,True,False,False,False,False
6.5,1.31476199626923,8.95096015930176,13.6102724075317,11.8312616348267,12.4890823364258,43.1077156066895,13.5743980407715,,False,0,4.36096178048971,False,0,True,False,False,False,False
6.52,1.35584354400635,8.65095520019531,13.1541023254395,11.4347190856934,12.5100631713867,43.4077224731445,13.5534162521362,,False,0,4.36107158375168,False,0,True,False,False,False,False
6.54,1.39692866802216,8.65095520019531,13.1541023254395,11.4347190856934,12.5100631713867,43.4077224731445,13.5534162521362,,False,0,4.3611918983003,False,0.025000000372529,True,False,False,False,False
6.56,1.37895357608795,8.44841957092285,12.7858819961548,11.2129487991333,12.5198650360107,43.5948715209961,13.5359125137329,,False,0,4.36131463455018,False,0.025000000372529,True,False,False,False,False
6.58,1.3596339225769,8.44841957092285,12.7858819961548,11.2129487991333,12.5198650360107,43.5948715209961,13.5359125137329,,False,0,4.36143504995267,False,0.025000000372529,True,False,False,False,False
6.6,1.33899307250977,8.24610042572021,12.4214572906494,10.9896078109741,12.5290241241455,43.7828102111816,13.519552230835,,False,0,4.36155213129468,False,0.025000000372529,True,False,False,False,False
6.62,1.31703078746796,8.24610042572021,12.4214572906494,10.9896078109741,12.5290241241455,43.7828102111816,13.519552230835,,False,0,4.36166496280444,False,0,True,False,False,False,False
6.64,1.35279548168182,8.04610061645508,12.1201887130737,10.7230663299561,12.5412540435791,43.9828109741211,13.5073223114014,,False,0,4.36178576275093,False,0,True,False,False,False,False
6.66,1.38856184482574,8.04610061645508,12.1201887130737,10.7230663299561,12.5412540435791,43.9828109741211,13.5073223114014,,False,0,4.36191834503017,False,0,True,False,False,False,False
6.68,1.42433035373688,8.04610061645508,12.1201887130737,10.7230663299561,12.5412540435791,43.9828109741211,13.5073223114014,,False,0,4.36205507986096,False,0,True,False,False,False,False
6.7,1.4601001739502,7.74609470367432,11.6682777404785,10.3232488632202,12.5595979690552,44.2828140258789,13.488977432251,,False,0,4.36219978100465,False,0,True,False,False,False,False
6.72,1.49587190151215,7.74609470367432,11.6682777404785,10.3232488632202,12.5595979690552,44.2828140258789,13.488977432251,,False,0,4.3623524476685,False,0,True,False,False,False,False
6.74,1.53164565563202,7.54609060287476,11.3670034408569,10.0567026138306,12.5718278884888,44.4828186035156,13.4767475128174,,False,0,4.36251307901624,False,0,True,False,False,False,False
6.76,1.56742084026337,7.54609060287476,11.3670034408569,10.0567026138306,12.5718278884888,44.4828186035156,13.4767475128174,,False,0,4.36268167416812,False,0,True,False,False,False,False
6.78,1.60319817066193,7.54609060287476,11.3670034408569,10.0567026138306,12.5718278884888,44.4828186035156,13.4767475128174,,False,0,4.36285823220088,False,0,True,False,False,False,False
6.8,1.63897633552551,7.24608421325684,10.9150915145874,9.65687561035156,12.5901727676392,44.7828254699707,13.4584035873413,,False,0,4.36304275214784,False,0,True,False,False,False,False
6.82,1.67475640773773,7.24608421325684,10.9150915145874,9.65687561035156,12.5901727676392,44.7828254699707,13.4584035873413,,False,0,4.36323523299887,False,0.025000000372529,True,False,False,False,False
6.84,1.65142178535461,7.04423332214355,10.5617780685425,9.42676448822021,12.5986795425415,44.9712867736816,13.4431982040405,,False,0,4.36342344868375,False,0.025000000372529,True,False,False,False,False
6.86,1.62676692008972,7.04423332214355,10.5617780685425,9.42676448822021,12.5986795425415,44.9712867736816,13.4431982040405,,False,0,4.36360654986132,False,0,True,False,False,False,False
6.88,1.65989673137665,7.04423332214355,10.5617780685425,9.42676448822021,12.5986795425415,44.9712867736816,13.4431982040405,,False,0,4.36379647789515,False,0,True,False,False,False,False
6.9,1.69302809238434,6.74423694610596,10.1119766235352,9.02530097961426,12.6157121658325,45.2712860107422,13.4261646270752,,False,0,4.3639932318939,False,0,True,False,False,False,False
6.92,1.72616028785706,6.74423694610596,10.1119766235352,9.02530097961426,12.6157121658325,45.2712860107422,13.4261646270752,,False,0,4.36419681093435,False,0.0500000007450581,True,False,False,False,False
6.94,1.64105367660522,6.54118204116821,9.71737098693848,8.8266544342041,12.6203308105469,45.4505615234375,13.4096393585205,,False,0,4.36438007818096,False,0.0500000007450581,True,False,False,False,False
