timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
5.32,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.34,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.36,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.38,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.4,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,0,False,False,False,False,False
5.42,3.70043039321899,51.5564117431641,8.1186580657959,24.9505138397217,9.88205623626709,3.45097851753235,3.73598217964172,,False,0,20.4071643212438,False,-0.025000000372529,False,False,False,False,False
5.44,3.75894474983215,51.4785308837891,8.04631519317627,25.0031967163086,10.0069875717163,3.44569230079651,3.73050308227539,,False,0,20.4071643212438,False,-0.025000000372529,False,False,False,False,False
5.46,3.81749224662781,51.3572807312012,7.94529867172241,25.0811500549316,10.2206811904907,3.44461584091187,3.72470617294312,,False,0,20.4071643212438,False,-0.0750000029802322,True,False,False,False,False
5.48,3.99462246894836,51.3458557128906,7.95351600646973,25.0770778656006,10.2545909881592,3.45604419708252,3.72855854034424,,False,0,20.400541084349,False,0,True,False,False,False,False
5.5,3.9968798160553,51.325309753418,7.96828556060791,25.0697536468506,10.3155431747437,3.47658658027649,3.73548245429993,,False,0,20.3892413387126,False,0,True,False,False,False,False
5.52,4.00094175338745,51.3000373840332,7.9864559173584,25.0607395172119,10.3905296325684,3.50185871124268,3.74400043487549,,False,0,20.368931117724,False,0,True,False,False,False,False
5.54,4.00595235824585,51.2701263427734,8.00795745849609,25.0500774383545,10.4792757034302,3.53176832199097,3.75408029556274,,False,0,20.3439450443267,False,0,True,False,False,False,False
5.56,4.0118989944458,51.2352180480957,8.03305721282959,25.0376319885254,10.582857131958,3.56667757034302,3.76584696769714,,False,0,20.3143754858405,False,0,True,False,False,False,False
5.58,4.01886034011841,51.1904640197754,8.0652322769165,25.0216770172119,10.7156534194946,3.61143326759338,3.780930519104,,False,0,20.2798635822925,False,0,True,False,False,False,False
5.6,4.02782297134399,51.1400947570801,8.10144329071045,25.0037212371826,10.8651008605957,3.66180062294006,3.79790616035461,,False,0,20.2356201375571,False,0,True,False,False,False,False
5.62,4.03795623779297,51.0849075317383,8.1411247253418,24.9840450286865,11.0288696289063,3.71699452400208,3.81650805473328,,False,0,20.1858317130441,False,0,True,False,False,False,False
5.64,4.0491189956665,51.02490234375,8.18425750732422,24.9626598358154,11.2068996429443,3.77699494361877,3.83672833442688,,False,0,20.1312756583471,False,0,True,False,False,False,False
5.66,4.0613260269165,50.9599609375,8.23094463348389,24.939510345459,11.3995847702026,3.84193444252014,3.85861492156982,,False,0,20.071973358925,False,0,True,False,False,False,False
5.68,4.07461833953857,50.8900299072266,8.28122138977051,24.9145774841309,11.607081413269,3.91186571121216,3.88218450546265,,False,0,20.0077930229713,False,0,True,False,False,False,False
5.7,4.08902978897095,50.8138694763184,8.33598041534424,24.8874244689941,11.8330678939819,3.98802852630615,3.90785527229309,,False,0,19.9386847691795,False,0,True,False,False,False,False
5.72,4.10484170913696,50.728702545166,8.3972053527832,24.8570690155029,12.0857734680176,4.07319641113281,3.93655705451965,,False,0,19.8634244398993,False,0,True,False,False,False,False
5.74,4.12267303466797,50.6387329101563,8.46188163757324,24.8249950408936,12.3527173995972,4.16316270828247,3.96687722206116,,False,0,19.7792756499174,False,0,True,False,False,False,False
5.76,4.14167547225952,50.6387329101563,8.46188163757324,24.8249950408936,12.3527173995972,4.16316270828247,3.96687722206116,,False,0,19.6903948585919,False,0,True,False,False,False,False
5.78,4.16300296783447,50.4387283325195,8.60566139221191,24.7537002563477,12.9461421966553,4.36316633224487,4.03428077697754,,False,0,19.5916114907374,False,0,True,False,False,False,False
5.8,4.18455266952515,50.3387260437012,8.67755317687988,24.718053817749,13.242862701416,4.46316814422607,4.06798219680786,,False,0,19.4928405451771,False,0,True,False,False,False,False
5.82,4.20632553100586,50.2387275695801,8.74944305419922,24.682409286499,13.5395832061768,4.56317043304443,4.10168361663818,,False,0,19.3940822117052,False,0,True,False,False,False,False
5.84,4.22832584381104,50.1387252807617,8.82133293151855,24.6467590332031,13.8363037109375,4.66317224502563,4.13538551330566,,False,0,19.2953366839772,False,0,True,False,False,False,False
5.86,4.2505578994751,50.0387229919434,8.89322280883789,24.6111106872559,14.1330242156982,4.76317405700684,4.16908693313599,,False,0,19.1966041596078,False,0,True,False,False,False,False
5.88,4.27302312850952,49.938720703125,8.96511268615723,24.5754642486572,14.429744720459,4.86317586898804,4.20278882980347,,False,0,19.0978848402717,False,0,True,False,False,False,False
5.9,4.29572820663452,49.8387184143066,9.0370044708252,24.5398178100586,14.7264652252197,4.9631781578064,4.23649549484253,,False,0,18.9991789318081,False,0,True,False,False,False,False
5.92,4.31867456436157,49.8387184143066,9.0370044708252,24.5398178100586,14.7264652252197,4.9631781578064,4.23649549484253,,False,0,18.900486644328,False,0,True,False,False,False,False
5.94,4.3418664932251,49.6387138366699,9.18078422546387,24.4685230255127,15.3199119567871,5.1631817817688,4.30389881134033,,False,0,18.8018081923243,False,0,True,False,False,False,False
5.96,4.365309715271,49.5387115478516,9.2526741027832,24.4328746795654,15.6166324615479,5.26318359375,4.33760070800781,,False,0,18.7031437947866,False,0,True,False,False,False,False
5.98,4.38900470733643,49.4387092590332,9.32456398010254,24.3972282409668,15.9133529663086,5.36318588256836,4.37130212783813,,False,0,18.604493675318,False,0,True,False,False,False,False
6,4.41295957565308,49.3387069702148,9.39645385742188,24.3615798950195,16.2100696563721,5.46318769454956,4.40500402450562,,False,0,18.5058580622572,False,0,True,False,False,False,False
6.02,4.43717622756958,49.2387084960938,9.46834373474121,24.3259296417236,16.5067901611328,5.56318950653076,4.43870544433594,,False,0,18.4072371888028,False,0,True,False,False,False,False
6.04,4.4616584777832,49.1387062072754,9.54023361206055,24.2902812957764,16.8035163879395,5.66319131851196,4.47240734100342,,False,0,18.3086312931431,False,0,True,False,False,False,False
6.06,4.48641395568848,49.038703918457,9.61212348937988,24.2546348571777,17.1002368927002,5.76319360733032,4.50610971450806,,False,0,18.2100406185885,False,0,True,False,False,False,False
6.08,4.51144409179688,48.9387016296387,9.68401432037354,24.2189865112305,17.3969573974609,5.86319541931152,4.53981161117554,,False,0,18.1114654137098,False,0,True,False,False,False,False
6.1,4.53675413131714,48.8386993408203,9.75590419769287,24.1833400726318,17.6936779022217,5.96319723129272,4.57351303100586,,False,0,18.0129059324792,False,0,True,False,False,False,False
6.12,4.56234979629517,48.738697052002,9.82779407501221,24.1476917266846,17.9903984069824,6.06319904327393,4.60721492767334,,False,0,17.9143624344172,False,0,True,False,False,False,False
6.14,4.58823490142822,48.6386947631836,9.89968585968018,24.1120452880859,18.2871189117432,6.16320133209229,4.64091634750366,,False,0,17.8158351847436,False,0,True,False,False,False,False
6.16,4.61441564559937,48.5386924743652,9.97157573699951,24.0763969421387,18.5838394165039,6.26320314407349,4.67461776733398,,False,0,17.7173244545335,False,0,True,False,False,False,False
6.18,4.64089441299438,48.4386901855469,10.0434656143188,24.04075050354,18.8805599212646,6.36320495605469,4.70831966400146,,False,0,17.6188305208788,False,0,True,False,False,False,False
6.2,4.66767835617065,48.3386917114258,10.1153554916382,24.0051040649414,19.1772804260254,6.46320676803589,4.74202108383179,,False,0,17.5203536670544,False,0,True,False,False,False,False
6.22,4.69477367401123,48.2386894226074,10.1872453689575,23.9694557189941,19.4740009307861,6.56320905685425,4.77572298049927,,False,0,17.4218941826903,False,0,True,False,False,False,False
6.24,4.72218561172485,48.1386871337891,10.2591352462769,23.9338092803955,19.7707214355469,6.66321086883545,4.80942440032959,,False,0,17.3234523639494,False,0,True,False,False,False,False
6.26,4.74991655349731,48.1386871337891,10.2591352462769,23.9338092803955,19.7707214355469,6.66321086883545,4.80942440032959,,False,0,17.2250285137112,False,0,True,False,False,False,False
6.28,4.77797555923462,47.9386825561523,10.4029159545898,23.8625144958496,20.3641624450684,6.86321449279785,4.87682962417603,,False,0,17.1266229417618,False,0,True,False,False,False,False
6.3,4.80636596679688,47.838680267334,10.4748058319092,23.8268661499023,20.6608829498291,6.96321678161621,4.91053152084351,,False,0,17.0282359649898,False,0,True,False,False,False,False
6.32,4.83509731292725,47.7386779785156,10.5466918945313,23.7912197113037,20.9576034545898,7.06321859359741,4.94423389434814,,False,0,16.9298679075899,False,0,True,False,False,False,False
6.34,4.86417150497437,47.6386756896973,10.6185817718506,23.7555713653564,21.2543239593506,7.16322040557861,4.97793579101563,,False,0,16.831519101272,False,0,True,False,False,False,False
6.36,4.89359474182129,47.5386734008789,10.6904716491699,23.7199249267578,21.5510444641113,7.26322221755981,5.01163721084595,,False,0,16.7331898854792,False,0,True,False,False,False,False
6.38,4.92337799072266,47.4386711120605,10.7623615264893,23.6842746734619,21.8477649688721,7.36322450637817,5.04533910751343,,False,0,16.6348806076118,False,0,True,False,False,False,False
6.4,4.95352458953857,47.3386726379395,10.8342542648315,23.6486282348633,22.1444854736328,7.46322631835938,5.07904052734375,,False,0,16.5365916232599,False,0,True,False,False,False,False
6.42,4.98404312133789,47.2386703491211,10.9061441421509,23.612979888916,22.3241481781006,7.56322813034058,5.11274242401123,,False,0,16.438323296444,False,0,True,False,False,False,False
6.44,5.01493692398071,47.1386680603027,10.9780340194702,23.5773334503174,22.2904453277588,7.66322994232178,5.14644384384155,,False,0,16.3400759998641,False,0,True,False,False,False,False
6.46,5.04621601104736,47.1386680603027,10.9780340194702,23.5773334503174,22.2904453277588,7.66322994232178,5.14644384384155,,False,0,16.2418501151571,False,0,True,False,False,False,False
6.48,5.0778865814209,46.938663482666,11.1218137741089,23.5060386657715,22.2230434417725,7.86323404312134,5.21384716033936,,False,0,16.1436460331643,False,0,True,False,False,False,False
6.5,5.1099534034729,46.8386611938477,11.1937036514282,23.4703903198242,22.1893405914307,7.96323585510254,5.24755001068115,,False,0,16.0454641542072,False,0,True,False,False,False,False
6.52,5.14243125915527,46.7386589050293,11.2655935287476,23.4347438812256,22.1556396484375,8.0632381439209,5.28125143051147,,False,0,15.9473048883744,False,0,True,False,False,False,False
6.54,5.17532110214233,46.6386566162109,11.3374853134155,23.399097442627,22.1219367980957,8.16323947906494,5.31495332717896,,False,0,15.8491686558182,False,0,True,False,False,False,False
6.56,5.2086329460144,46.5386543273926,11.4093799591064,23.3634490966797,22.0882358551025,8.2632417678833,5.34865474700928,,False,0,15.7510558870617,False,0,True,False,False,False,False
6.58,5.24237585067749,46.4386520385742,11.4812698364258,23.3278026580811,22.0545349121094,8.36324405670166,5.38235664367676,,False,0,15.6529670233183,False,0,True,False,False,False,False
6.6,5.27655792236328,46.4386520385742,11.4812698364258,23.3278026580811,22.0545349121094,8.36324405670166,5.38235664367676,,False,0,15.5549025168214,False,0,True,False,False,False,False
6.62,5.31118726730347,46.2386512756348,11.6250495910645,23.2565078735352,21.9871311187744,8.56324672698975,5.4497594833374,,False,0,15.4568628311671,False,0,True,False,False,False,False
6.64,5.34627151489258,46.1386489868164,11.6969394683838,23.2208595275879,21.9534301757813,8.66324901580811,5.48346138000488,,False,0,15.3588484416701,False,0,True,False,False,False,False
6.66,5.38182306289673,46.038646697998,11.7688293457031,23.1852130889893,21.9197273254395,8.76325130462646,5.51716566085815,,False,0,15.2608598357315,False,0,True,False,False,False,False
6.68,5.41784572601318,45.9386444091797,11.8407192230225,23.149564743042,21.8860263824463,8.86325263977051,5.55086708068848,,False,0,15.1628975132218,False,0,True,False,False,False,False
6.7,5.45435523986816,45.8386421203613,11.9126091003418,23.1139163970947,21.8523254394531,8.96325492858887,5.58456897735596,,False,0,15.0649619868777,False,0,True,False,False,False,False
6.72,5.49135732650757,45.738639831543,11.9844999313354,23.0782680511475,21.8186225891113,9.06325626373291,5.61827039718628,,False,0,14.9670537827138,False,0,True,False,False,False,False
6.74,5.52886438369751,45.6386375427246,12.0563898086548,23.0426216125488,21.7849216461182,9.16325855255127,5.65197229385376,,False,0,14.8691734404505,False,0,True,False,False,False,False
6.76,5.56688594818115,45.6386375427246,12.0563898086548,23.0426216125488,21.7849216461182,9.16325855255127,5.65197229385376,,False,0,14.7713215139583,False,0,True,False,False,False,False
6.78,5.60543155670166,45.4386367797852,12.2001695632935,22.9713268280029,21.7175178527832,9.36326217651367,5.71937561035156,,False,0,14.6734985717187,False,0,True,False,False,False,False
6.8,5.64451217651367,45.3386344909668,12.2720594406128,22.9356784820557,21.68381690979,9.46326446533203,5.75307703018188,,False,0,14.5757051973038,False,0,True,False,False,False,False
6.82,5.68414115905762,45.2386322021484,12.3439273834229,22.900032043457,21.6501140594482,9.56326675415039,5.78677892684937,,False,0,14.4779419898742,False,0,True,False,False,False,False
6.84,5.7243275642395,45.1386299133301,12.4158172607422,22.8643856048584,21.6164131164551,9.66326808929443,5.82048034667969,,False,0,14.3802095646967,False,0,True,False,False,False,False
6.86,5.76508378982544,45.0386276245117,12.4877071380615,22.8287372589111,21.5827121734619,9.76327037811279,5.85418319702148,,False,0,14.282508553682,False,0,True,False,False,False,False
6.88,5.80642223358154,44.9386253356934,12.5595970153809,22.7930908203125,21.5490093231201,9.86327171325684,5.88788461685181,,False,0,14.1848396059448,False,0,True,False,False,False,False
6.9,5.84835767745972,44.838623046875,12.6314868927002,22.7574424743652,21.515308380127,9.9632740020752,5.92158651351929,,False,0,14.0872033883853,False,0,True,False,False,False,False
6.92,5.8909010887146,44.7386207580566,12.7033767700195,22.7217960357666,21.4816074371338,10.0632762908936,5.95528793334961,,False,0,13.9896005862951,False,0,True,False,False,False,False
6.94,5.93406438827515,44.6386184692383,12.7752666473389,22.6861476898193,21.447904586792,10.1632776260376,5.98898935317993,,False,0,13.8920319039863,False,0,True,False,False,False,False
6.96,5.97786426544189,44.6386184692383,12.7752666473389,22.6861476898193,21.447904586792,10.1632776260376,5.98898935317993,,False,0,13.7944980654483,False,0,True,False,False,False,False
6.98,6.02230978012085,44.4386177062988,12.9190464019775,22.6148529052734,21.380500793457,10.3632822036743,6.05639266967773,,False,0,13.6969998150294,False,0,True,False,False,False,False
7,6.06742000579834,44.3386154174805,12.9909362792969,22.5792064666748,21.3467998504639,10.4632835388184,6.09009456634521,,False,0,13.5995379181481,False,0,True,False,False,False,False
7.02,6.11321020126343,44.2386131286621,13.0628261566162,22.5435562133789,21.3130989074707,10.5632858276367,6.12379598617554,,False,0,13.5021131620335,False,0,True,False,False,False,False
7.04,6.15969276428223,44.1386108398438,13.1347160339355,22.5079097747803,21.2793960571289,10.6632871627808,6.15749788284302,,False,0,13.4047263564961,False,0,True,False,False,False,False
7.06,6.20688533782959,44.0386085510254,13.2066068649292,22.472261428833,21.2456951141357,10.7632894515991,6.19119930267334,,False,0,13.3073783347323,False,0,True,False,False,False,False
7.08,6.25480365753174,43.938606262207,13.2784967422485,22.4366149902344,21.2119941711426,10.8632917404175,6.22490119934082,,False,0,13.2100699541614,False,0,True,False,False,False,False
7.1,6.30346345901489,43.8386039733887,13.3503866195679,22.4009666442871,21.1782913208008,10.9632930755615,6.25860357284546,,False,0,13.1128020972997,False,0,True,False,False,False,False
7.12,6.35288429260254,43.7386016845703,13.4222764968872,22.3653202056885,21.1445903778076,11.0632953643799,6.29230546951294,,False,0,13.0155756726713,False,0,True,False,False,False,False
7.14,6.40308237075806,43.638599395752,13.4941749572754,22.3296680450439,21.1108837127686,11.1632976531982,6.32600688934326,,False,0,12.9183916157584,False,0,True,False,False,False,False
7.16,6.45407629013062,43.5386009216309,13.5660648345947,22.2940216064453,21.0771827697754,11.2632989883423,6.35970878601074,,False,0,12.8212508899925,False,0,True,False,False,False,False
7.18,6.50588607788086,43.4385986328125,13.6379547119141,22.258373260498,21.0434818267822,11.3633012771606,6.39341020584106,,False,0,12.72415448779,False,0,True,False,False,False,False
7.2,6.55853080749512,43.3385963439941,13.7098445892334,22.2227268218994,21.0097789764404,11.4633026123047,6.42711162567139,,False,0,12.627103431632,False,0,True,False,False,False,False
7.22,6.61203193664551,43.2385940551758,13.7817344665527,22.1870784759521,20.9760780334473,11.563304901123,6.46081352233887,,False,0,12.5300987751932,False,0,True,False,False,False,False
7.24,6.66640520095825,43.1385917663574,13.8536243438721,22.1514320373535,20.9423770904541,11.6633071899414,6.49451494216919,,False,0,12.4331416045196,False,0,True,False,False,False,False
7.26,6.72167825698853,43.0385894775391,13.9255142211914,22.1157836914063,20.9086742401123,11.7633085250854,6.52821683883667,,False,0,12.3362330392608,False,0,True,False,False,False,False
7.28,6.77787208557129,42.9385871887207,13.9974040985107,22.0801372528076,20.8749732971191,11.8633108139038,6.56191825866699,,False,0,12.2393742339566,False,0,True,False,False,False,False
7.3,6.83500909805298,42.8385848999023,14.0692939758301,22.044490814209,20.841272354126,11.9633131027222,6.59562015533447,,False,0,12.1425663793823,False,0,True,False,False,False,False
7.32,6.89311027526855,42.738582611084,14.1411838531494,22.0088424682617,20.8075695037842,12.0633144378662,6.62932157516479,,False,0,12.0458107039562,False,0,True,False,False,False,False
7.34,6.95220518112183,42.6385803222656,14.2130737304688,21.9731960296631,20.773868560791,12.1633167266846,6.66302442550659,,False,0,11.9491084752111,False,0,True,False,False,False,False
7.36,7.0123143196106,42.5385818481445,14.2849636077881,21.9375476837158,20.7401657104492,12.2633180618286,6.69672584533691,,False,0,11.8524610013345,False,0,True,False,False,False,False
7.38,7.07346963882446,42.4385795593262,14.3568544387817,21.9019012451172,20.7064647674561,12.363320350647,6.73042774200439,,False,0,11.7558696327801,False,0,True,False,False,False,False
7.4,7.13569498062134,42.3385772705078,14.4287443161011,21.8662528991699,20.6727638244629,12.4633226394653,6.76412916183472,,False,0,11.659335763956,False,0,True,False,False,False,False
7.42,7.19901704788208,42.2385749816895,14.5006427764893,21.8306064605713,20.6390609741211,12.5633239746094,6.7978310585022,,False,0,11.5628608349916,False,0,True,False,False,False,False
7.44,7.26346826553345,42.1385726928711,14.5725326538086,21.794958114624,20.6053600311279,12.6633262634277,6.83153247833252,,False,0,11.466446333589,False,0,True,False,False,False,False
7.46,7.32907724380493,42.0385704040527,14.6444225311279,21.7593116760254,20.5716590881348,12.7633285522461,6.865234375,,False,0,11.3700937969634,False,0,True,False,False,False,False
7.48,7.39587497711182,41.9385681152344,14.7163124084473,21.7236633300781,20.537956237793,12.8633298873901,6.89893579483032,,False,0,11.2738048138767,False,0,True,False,False,False,False
7.5,7.46389484405518,41.838565826416,14.7882022857666,21.6880168914795,20.5042552947998,12.9633321762085,6.93263721466064,,False,0,11.17758102677,False,0,True,False,False,False,False
7.52,7.53317022323608,41.7385635375977,14.8600921630859,21.6523685455322,20.470552444458,13.0633335113525,6.96633911132813,,False,0,11.0814241340003,False,0,True,False,False,False,False
7.54,7.60373783111572,41.6385612487793,14.9319820404053,21.6167221069336,20.4368515014648,13.1633358001709,7.00004053115845,,False,0,10.9853358921872,False,0,True,False,False,False,False
7.56,7.67563009262085,41.5385627746582,14.9579153060913,21.581075668335,20.4031543731689,13.2633380889893,7.03374242782593,,False,0,10.8893181186758,False,0,True,False,False,False,False
7.58,7.74888372421265,41.4385604858398,15.0298051834106,21.5454273223877,20.3694534301758,13.3633394241333,7.06744480133057,,False,0,10.7933726941232,False,0,True,False,False,False,False
7.6,7.82354402542114,41.3385581970215,15.10169506073,21.5097808837891,20.3357524871826,13.4633417129517,7.10114669799805,,False,0,10.6975015652133,False,0,True,False,False,False,False
7.62,7.89964485168457,41.2385559082031,15.1735849380493,21.4741325378418,20.3020496368408,13.56334400177,7.13484811782837,,False,0,10.6017067475107,False,0,True,False,False,False,False
7.64,7.97723340988159,41.1385536193848,15.2454748153687,21.4384860992432,20.2683486938477,13.6633453369141,7.16855001449585,,False,0,10.5059903284584,False,0,True,False,False,False,False
7.66,8.05635166168213,41.0385513305664,15.317364692688,21.4028377532959,20.2346458435059,13.7633476257324,7.20225143432617,,False,0,10.41035447053,False,0,True,False,False,False,False
7.68,8.13704204559326,40.938549041748,15.3892545700073,21.3671913146973,20.2009449005127,13.8633489608765,7.23595333099365,,False,0,10.3148014145442,False,0,True,False,False,False,False
7.7,8.21935558319092,40.8385467529297,15.4611444473267,21.33154296875,20.1672439575195,13.9633512496948,7.26965475082397,,False,0,10.2193334831514,False,0,True,False,False,False,False
7.72,8.30333805084229,40.7385444641113,15.533034324646,21.2958965301514,20.1335411071777,14.0633535385132,7.30335664749146,,False,0,10.1239530845025,False,0,True,False,False,False,False
7.74,8.3890438079834,40.6385459899902,15.604923248291,21.2602481842041,20.0998401641846,14.1633548736572,7.33705806732178,,False,0,10.0286627161119,False,0,True,False,False,False,False
7.76,8.47652244567871,40.6385459899902,15.604923248291,21.2602481842041,20.0998401641846,14.1633548736572,7.33705806732178,,False,0,9.93346496892372,False,0,True,False,False,False,False
7.78,8.393723487854,40.4385414123535,15.7487030029297,21.1889533996582,20.0324363708496,14.3633594512939,7.40446138381958,,False,0,9.9183721212546,False,0,True,False,False,False,False
7.8,8.31026077270508,40.3385391235352,15.820592880249,21.1533069610596,19.9987354278564,14.463360786438,7.43816137313843,,False,0,9.90310510573515,False,0,True,False,False,False,False
7.82,8.2259349822998,40.2385368347168,15.8924827575684,21.1176605224609,19.9650344848633,14.5633630752563,7.47186326980591,,False,0,9.88756467448136,False,0,True,False,False,False,False
7.84,8.14044380187988,40.1385345458984,15.9643726348877,21.0820121765137,19.9313316345215,14.6633644104004,7.50556468963623,,False,0,9.87160568162726,False,0,True,False,False,False,False
7.86,8.05338382720947,40.0385322570801,16.036262512207,21.046365737915,19.8976306915283,14.7633666992188,7.53926658630371,,False,0,9.85503161241202,False,0,True,False,False,False,False
7.88,7.96419954299927,39.9385299682617,16.1081523895264,21.0107173919678,19.8639278411865,14.8633689880371,7.57296800613403,,False,0,9.83756109643181,False,0,True,False,False,False,False
7.9,7.87214326858521,39.9385299682617,16.1081523895264,21.0107173919678,19.8639278411865,14.8633689880371,7.57296800613403,,False,0,9.818794916269,False,0,True,False,False,False,False
7.92,7.77624797821045,39.738525390625,16.251932144165,20.9394226074219,19.7965259552002,15.0633726119995,7.64037132263184,,False,0,9.79817322452476,False,0,True,False,False,False,False
7.94,7.67525959014893,39.6385269165039,16.3238220214844,20.9037761688232,19.7628231048584,15.1633749008179,7.67407274246216,,False,0,9.7748953232201,False,0,True,False,False,False,False
7.96,7.56767702102661,39.5385246276855,16.3957118988037,20.868127822876,19.7291202545166,15.2633762359619,7.70777463912964,,False,0,9.74781812674416,False,0,True,False,False,False,False
7.98,7.45188665390015,39.4385223388672,16.467601776123,20.8324813842773,19.6954174041748,15.3633785247803,7.74147605895996,,False,0,9.71529535135725,False,0,True,False,False,False,False
8,7.32663297653198,39.3385200500488,16.5394916534424,20.7968330383301,19.6617164611816,15.4633798599243,7.77517795562744,,False,0,9.67496861165972,False,0,True,False,False,False,False
8.02,7.19219970703125,39.2385177612305,16.6113815307617,20.7611865997314,19.6280136108398,15.5633821487427,7.80887937545776,,False,0,9.62347239909847,False,0,True,False,False,False,False
8.04,7.05333566665649,39.1385154724121,16.6832714080811,20.7255382537842,19.5943126678467,15.663384437561,7.84258127212524,,False,0,9.55618702445365,False,0,True,False,False,False,False
8.059999,6.92622661590576,39.0385131835938,16.7551612854004,20.6898918151855,19.5606117248535,15.7633857727051,7.87628364562988,,False,0,9.46760318312105,False,0,True,False,False,False,False
8.08,6.85424089431763,38.9385108947754,16.8270511627197,20.6542453765869,19.5269088745117,15.8633880615234,7.90998554229736,,False,0,9.3555458348654,False,0,True,False,False,False,False
8.099999,6.90654134750366,38.838508605957,16.8989410400391,20.6185932159424,19.4932079315186,15.9633903503418,7.94368696212769,,False,0,9.24554414177872,False,0,True,False,False,False,False
8.12,6.99042415618896,38.7385063171387,16.9708309173584,20.5829448699951,19.4595069885254,16.0633926391602,7.97738885879517,,False,0,9.11748916203667,False,0,True,False,False,False,False
8.139999,7.13698577880859,38.6385078430176,17.0427207946777,20.5472984313965,19.4258041381836,16.1633892059326,8.0110912322998,,False,0,8.94947041476983,False,0,True,False,False,False,False
8.16,7.33153438568115,38.5385055541992,17.1146106719971,20.5116500854492,19.3921031951904,16.263391494751,8.04479312896729,,False,0,8.7744912284898,False,0,True,False,False,False,False
8.179999,7.56157541275024,38.4385032653809,17.1865005493164,20.4760036468506,19.3584022521973,16.3633937835693,8.0784969329834,,False,0,8.59760464983138,False,0,True,False,False,False,False
8.2,7.81915044784546,38.3385009765625,17.2583904266357,20.440357208252,19.3246994018555,16.4633960723877,8.11219787597656,,False,0,8.42047346352429,False,0,True,False,False,False,False
8.22,8.09953784942627,38.2384986877441,17.3302783966064,20.4047088623047,19.2909984588623,16.5633983612061,8.14589977264404,,False,0,8.24376303697428,False,0,True,False,False,False,False
8.24,8.4001932144165,38.1384963989258,17.4021682739258,20.3690624237061,19.2572956085205,16.6633987426758,8.17960166931152,,False,0,8.06778689306444,False,0,True,False,False,False,False
8.26,8.71997737884521,38.0384941101074,17.4740581512451,20.3334140777588,19.2235946655273,16.7634010314941,8.213303565979,,False,0,7.89271626949908,False,0,True,False,False,False,False
8.28,9.05872917175293,37.9384956359863,17.5459480285645,20.2977676391602,19.1898937225342,16.8633995056152,8.24700450897217,,False,0,7.71867489299453,False,0,True,False,False,False,False
8.3,9.41688060760498,37.838493347168,17.6178379058838,20.2621192932129,19.1561908721924,16.963399887085,8.28070640563965,,False,0,7.54576256962963,False,0,True,False,False,False,False
8.32,9.79537296295166,37.7384948730469,17.6897468566895,20.2264728546143,19.1224899291992,17.0634021759033,8.31440830230713,,False,0,7.37406291595673,False,0,True,False,False,False,False
8.34,10.1954727172852,37.6384925842285,17.7616367340088,20.190824508667,19.0887889862061,17.1634044647217,8.34810924530029,,False,0,7.20367027850645,False,0,True,False,False,False,False
8.36,10.6187553405762,37.5384902954102,17.8335266113281,20.1551780700684,19.0550861358643,17.26340675354,8.38181114196777,,False,0,7.03468717249056,False,0,True,False,False,False,False
8.38,11.0670433044434,37.4384880065918,17.9054164886475,20.1195297241211,19.0213851928711,17.3634071350098,8.41551399230957,,False,0,6.86721549416029,False,0,True,False,False,False,False
8.4,11.5424652099609,37.3384857177734,17.9773063659668,20.0838832855225,18.9876842498779,17.4634094238281,8.44921588897705,,False,0,6.70137137596204,False,0,True,False,False,False,False
8.42,12.0474071502686,37.2384834289551,18.0491962432861,20.0482349395752,18.9539813995361,17.5634117126465,8.48291683197021,,False,0,6.53727766626001,False,0,True,False,False,False,False
8.44,12.5845823287964,37.2384834289551,18.0491962432861,20.0482349395752,18.9539813995361,17.5634117126465,8.48291683197021,,False,0,6.37506773109935,False,0,True,False,False,False,False
8.46,13.1570520401001,37.0384788513184,18.1929759979248,19.9769420623779,18.8865776062012,17.7634162902832,8.55032062530518,,False,0,6.21489234623834,False,0,True,False,False,False,False
8.48,13.7682409286499,36.9384765625,18.2648658752441,19.9412937164307,18.852876663208,17.8634166717529,8.58402252197266,,False,0,6.05691024787723,False,0,True,False,False,False,False
8.5,14.4220867156982,36.8384780883789,18.3367557525635,19.905647277832,18.8191757202148,17.9634189605713,8.61772346496582,,False,0,5.90129784846837,False,0,True,False,False,False,False
