timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
4.68,2.91502785682678,27.6836318969727,22.312370300293,0.999355554580688,15.558310508728,26.2082576751709,11.4017915725708,,False,0,6.78604961667156,False,0.025000000372529,True,False,False,False,False
4.7,2.75324535369873,27.5836315155029,22.3666362762451,0.953628897666931,1.41345036029816,26.3082580566406,11.4295215606689,,False,0,6.77953016656885,False,0,True,False,False,False,False
4.72,2.64948630332947,27.4506130218506,22.2490062713623,0.915023446083069,1.18238925933838,26.3766555786133,11.4432497024536,,False,0,6.77311348132824,False,-0.0500000007450581,True,False,False,False,False
4.74,2.66340708732605,27.3183135986328,22.1327381134033,0.882847905158997,1.03240752220154,26.4455108642578,11.4567251205444,,False,0,6.76684169709472,False,-0.0500000007450581,True,False,False,False,False
4.76,2.67884302139282,27.2024421691895,22.1007804870605,0.856443047523499,0.922303199768066,26.5300979614258,11.4767026901245,,False,0,6.7607136650256,False,-0.025000000372529,True,False,False,False,False
4.78,2.63689231872559,27.0867786407471,22.0687522888184,0.837574422359467,0.835410892963409,26.6147727966309,11.4964952468872,,False,0,6.75470410862622,False,-0.025000000372529,True,False,False,False,False
4.8,2.59562993049622,26.986780166626,22.1192893981934,0.825744330883026,0.766708970069885,26.714771270752,11.5228223800659,,False,0,6.74880947406479,False,0,True,False,False,False,False
4.82,2.49617290496826,26.8867778778076,22.1698265075684,0.823781251907349,0.711193561553955,26.8147716522217,11.5491495132446,,False,0,6.74301080140288,False,0,True,False,False,False,False
4.84,2.39660286903381,26.7867774963379,22.2203598022461,0.834321618080139,0.666962862014771,26.9147720336914,11.5754737854004,,False,0,6.73730654819667,False,0,True,False,False,False,False
4.86,2.29692697525024,26.6867790222168,22.2708969116211,0.861867845058441,0.63275158405304,27.0147724151611,11.6018009185791,,False,0,6.73169759817219,False,0,True,False,False,False,False
4.88,2.19712972640991,26.5867805480957,22.3214359283447,0.915474474430084,0.607713222503662,27.1147708892822,11.6281280517578,,False,0,6.72618289401295,False,0,True,False,False,False,False
4.9,2.09721922874451,26.486780166626,22.3719730377197,1.0203024148941,0.591288089752197,27.214771270752,11.6544551849365,,False,0,6.72076331975146,False,0,True,False,False,False,False
4.92,1.99719560146332,26.3867778778076,22.4225101470947,17.0219116210938,0.583132147789001,27.3147716522217,11.6807813644409,,False,0,6.71543910570628,False,0,True,False,False,False,False
4.94,1.89705944061279,26.2867794036865,22.4730472564697,16.9924411773682,0.583082675933838,27.4147720336914,11.7071084976196,,False,0,6.71021047886804,False,0,True,False,False,False,False
4.96,1.79681169986725,26.1867828369141,22.5235786437988,16.9629669189453,0.591138482093811,27.5147705078125,11.733437538147,,False,0,6.70507766285375,False,0,True,False,False,False,False
4.98,1.69645273685455,26.0867805480957,22.5741157531738,16.9334964752197,0.607460618019104,27.6147708892822,11.7597646713257,,False,0,6.70004087786177,False,0,True,False,False,False,False
5,1.59598314762115,25.9867782592773,22.6246528625488,16.9040222167969,0.632390141487122,27.714771270752,11.7860908508301,,False,0,6.69510034062717,False,0,True,False,False,False,False
5.02,1.49540233612061,25.8867797851563,22.6751899719238,16.8745498657227,0.666484355926514,27.8147716522217,11.8124179840088,,False,0,6.69025626437745,False,0,True,False,False,False,False
5.04,1.3947114944458,25.7867832183838,22.7257270812988,16.8450775146484,0.7105872631073,27.9147701263428,11.8387451171875,,False,0,6.68550885878899,False,0,True,False,False,False,False
5.06,1.29390931129456,25.6867809295654,22.7762641906738,16.8156051635742,0.765952706336975,28.0147705078125,11.8650722503662,,False,0,6.68085832994378,False,0,True,False,False,False,False
5.08,1.19299936294556,25.5867786407471,22.8268013000488,16.7861328125,0.834476590156555,28.1147708892822,11.8913984298706,,False,0,6.67630488028676,False,0,True,False,False,False,False
5.1,1.09198081493378,25.486780166626,22.8773384094238,16.7566604614258,0.919152855873108,28.214771270752,11.9177255630493,,False,0,6.67184870858378,False,0,True,False,False,False,False
5.12,0.990853726863861,25.3867835998535,22.9278755187988,16.7271881103516,1.02512145042419,28.314769744873,11.944052696228,,False,0,6.66749000988003,False,0,True,False,False,False,False
5.14,0.889618694782257,25.2867813110352,22.9784164428711,16.6977138519287,1.16258549690247,28.4147701263428,11.9703817367554,,False,0,6.66322897545909,False,0,True,False,False,False,False
5.16,0.788268208503723,25.1867809295654,23.0289497375488,16.6682415008545,1.3588535785675,28.5147705078125,11.9967060089111,,False,0,6.65906525236647,False,0,True,False,False,False,False
5.18,0.686818778514862,25.0867805480957,23.0794868469238,16.6387691497803,14.8418493270874,28.6147708892822,12.0230331420898,,False,0,6.65500011214118,False,0,True,False,False,False,False
5.2,0.585262775421143,24.986780166626,23.1300315856934,16.6092967987061,14.815523147583,28.7147693634033,12.0493640899658,,False,0,6.651033187096,False,0,True,False,False,False,False
5.22,0.483600676059723,24.8867816925049,23.1805686950684,16.5798244476318,14.7891960144043,28.814769744873,12.0756912231445,,False,0,6.64716465307083,False,0,True,False,False,False,False
5.24,0.381832957267761,24.7867813110352,23.2311058044434,16.5503520965576,14.7628688812256,28.9147701263428,12.1020174026489,,False,0,6.64339468194874,False,0,True,False,False,False,False
5.26,0.279960155487061,24.6867809295654,23.2816429138184,16.5208797454834,14.7365427017212,29.0147705078125,12.1283445358276,,False,0,6.63972344161893,False,0,True,False,False,False,False
5.28,0.177982285618782,24.5867805480957,23.332181930542,16.4914073944092,14.7102155685425,29.1147689819336,12.1546716690063,,False,0,6.63615109594045,False,0,True,False,False,False,False
5.3,0.0759007483720779,24.4867820739746,23.382719039917,16.461935043335,14.6838884353638,29.2147693634033,12.1809978485107,,False,0,6.63267780470664,False,0,True,False,False,False,False
5.32,359.973724365234,24.3867816925049,23.433256149292,16.4324626922607,14.6575613021851,29.314769744873,12.2073249816895,,False,0,6.62930372361027,False,0,True,False,False,False,False
5.34,359.871429443359,24.2867813110352,23.483793258667,16.4029903411865,14.6312351226807,29.4147701263428,12.2336521148682,,False,0,6.62602900420959,False,0,True,False,False,False,False
5.36,359.76904296875,24.1867809295654,23.534330368042,16.3735179901123,14.604907989502,29.5147686004639,12.2599792480469,,False,0,6.62285379389497,False,0,True,False,False,False,False
5.38,359.666534423828,24.0867824554443,23.584867477417,16.3440456390381,14.5785808563232,29.6147689819336,12.2863054275513,,False,0,6.61977823585653,False,0,True,False,False,False,False
5.4,359.563934326172,23.9867820739746,23.635404586792,16.3145732879639,14.5522546768188,29.7147693634033,12.31263256073,,False,0,6.61680246905251,False,0,True,False,False,False,False
5.42,359.461242675781,23.8867816925049,23.685941696167,16.2851009368896,14.5259275436401,29.814769744873,12.338960647583,,False,0,6.61392662817842,False,0,True,False,False,False,False
5.44,359.358459472656,23.7867813110352,23.736478805542,16.2556266784668,14.4996004104614,29.9147682189941,12.365288734436,,False,0,6.61115084363716,False,0,True,False,False,False,False
5.46,359.255554199219,23.673210144043,23.698169708252,16.2470092773438,14.4651288986206,29.9976406097412,12.3844013214111,,False,0,6.60847524150993,False,-0.025000000372529,True,False,False,False,False
5.48,359.211090087891,23.5598239898682,23.6598339080811,16.2386951446533,14.4309873580933,30.0806179046631,12.4033298492432,,False,0,6.60589291464701,False,-0.025000000372529,True,False,False,False,False
5.5,359.167388916016,23.3950710296631,23.2782039642334,16.3161964416504,14.3661212921143,30.0976505279541,12.3942966461182,,False,0,6.6034014643552,False,-0.125,True,False,False,False,False
5.52,359.358612060547,23.2100315093994,22.7501354217529,16.4427833557129,14.3110704421997,30.087854385376,12.3728332519531,,False,0,6.60097562059604,False,-0.174999997019768,True,False,False,False,False
5.54,359.671051025391,23.0869426727295,22.6342544555664,16.4616088867188,14.2740106582642,30.1578159332275,12.3832931518555,,False,0,6.59860780163642,False,-0.0500000007450581,True,False,False,False,False
5.56,359.697021484375,22.9424133300781,22.3661479949951,16.5277576446533,14.2243709564209,30.1994361877441,12.3814105987549,,False,0,6.59631265549598,False,-0.100000001490116,True,False,False,False,False
5.58,359.841674804688,22.8316268920898,22.3294448852539,16.525915145874,14.1961011886597,30.2851867675781,12.3971462249756,,False,0,6.59408358194558,False,-0.025000000372529,True,False,False,False,False
5.6,359.814300537109,22.7105045318604,22.2178783416748,16.5480403900146,14.1617431640625,30.3570690155029,12.4068517684937,,False,0,6.59192276522289,False,-0.0500000007450581,True,False,False,False,False
5.62,359.846221923828,22.6105041503906,22.2555313110352,16.5234699249268,14.1407165527344,30.4570693969727,12.4278783798218,,False,0,6.58982604927734,False,0,True,False,False,False,False
5.64,359.762847900391,22.5105037689209,22.2931861877441,16.4989013671875,14.1196899414063,30.5570697784424,12.4489049911499,,False,0,6.58779494667166,False,0,True,False,False,False,False
5.66,359.679443359375,22.4105052947998,22.3308391571045,16.4743309020996,14.0986633300781,30.6570682525635,12.469931602478,,False,0,6.58582951811231,False,0,True,False,False,False,False
5.68,359.595977783203,22.3105030059814,22.3684921264648,16.4497623443604,14.0776376724243,30.7570705413818,12.4909582138062,,False,0,6.58392982241416,False,0,True,False,False,False,False
5.7,359.512451171875,22.3105030059814,22.3684921264648,16.4497623443604,14.0776376724243,30.7570705413818,12.4909582138062,,False,0,6.58209778994781,False,0,True,False,False,False,False
5.72,359.428894042969,22.1105060577393,22.4437999725342,16.4006233215332,14.0355844497681,30.957067489624,12.5330104827881,,False,0,6.58033160450943,False,0,True,False,False,False,False
5.74,359.345275878906,22.0105113983154,22.4814529418945,16.3760528564453,14.0145578384399,31.0570621490479,12.5540370941162,,False,0,6.57863131913345,False,0,True,False,False,False,False
5.76,359.261596679688,21.9105091094971,22.5191078186035,16.3514842987061,13.9935312271118,31.1570644378662,12.5750637054443,,False,0,6.57699698492934,False,0,True,False,False,False,False
5.78,359.177856445313,21.7809295654297,22.3325176239014,16.3977642059326,13.9540014266968,31.2148380279541,12.5786466598511,,False,0,6.57542865107391,False,-0.0750000029802322,True,False,False,False,False
5.8,359.269653320313,21.6618633270264,22.221887588501,16.4217510223389,13.9216957092285,31.287410736084,12.5876722335815,,False,0,6.57390516996346,False,-0.0500000007450581,True,False,False,False,False
5.82,359.305541992188,21.5433254241943,22.1123466491699,16.446704864502,13.8901462554932,31.3605327606201,12.5964841842651,,False,0,6.57242951660507,False,-0.0500000007450581,True,False,False,False,False
5.84,359.343139648438,21.3657207489014,21.5220413208008,16.6488018035889,13.8218221664429,31.3471260070801,12.5691766738892,,False,0,6.57100156168923,False,-0.225000008940697,True,False,False,False,False
5.86,359.791931152344,21.2419166564941,21.3529567718506,16.7055854797363,13.7893962860107,31.4120674133301,12.5721302032471,,False,0,6.56959622497887,False,-0.0750000029802322,True,False,False,False,False
5.88,359.897583007813,21.0974082946777,20.9965133666992,16.8450012207031,13.744532585144,31.4459800720215,12.5616254806519,,False,0,6.5682315331504,False,-0.150000005960464,True,False,False,False,False
5.9,0.181300088763237,20.9903926849365,20.9597034454346,16.8533000946045,13.7246999740601,31.5354862213135,12.5726928710938,,False,0,6.56691138079646,False,-0.025000000372529,True,False,False,False,False
5.92,0.177809730172157,20.8903923034668,20.9849891662598,16.8346748352051,13.7095327377319,31.6354866027832,12.5878601074219,,False,0,6.56562754083498,False,0,True,False,False,False,False
5.94,0.116681858897209,20.7903919219971,21.0102729797363,16.8160514831543,13.6943655014038,31.7354869842529,12.60302734375,,False,0,6.56437886505882,False,0,True,False,False,False,False
5.96,0.0555325299501419,20.690393447876,21.0355587005615,16.7974262237549,13.6791982650757,31.8354873657227,12.6181945800781,,False,0,6.56316537353852,False,0,True,False,False,False,False
5.98,-0.00563862593844533,20.5903930664063,21.0608425140381,16.7788028717041,13.6640310287476,31.9354858398438,12.6333618164063,,False,0,6.56198708579367,False,0,True,False,False,False,False
6,359.933166503906,20.4903926849365,21.0861282348633,16.7601776123047,13.6488637924194,32.0354881286621,12.6485290527344,,False,0,6.56084402079145,False,0,True,False,False,False,False
6.02,359.871948242188,20.3903903961182,21.1114120483398,16.7415523529053,13.6336975097656,32.1354866027832,12.6636972427368,,False,0,6.55973619694502,False,0,True,False,False,False,False
6.04,359.810729980469,20.2903900146484,21.136697769165,16.7229290008545,13.6185302734375,32.2354888916016,12.6788635253906,,False,0,6.55866363211212,False,0,True,False,False,False,False
6.06,359.749450683594,20.1903896331787,21.1619815826416,16.7043037414551,13.6033630371094,32.3354873657227,12.6940326690674,,False,0,6.55762634359368,False,0,True,False,False,False,False
6.08,359.688171386719,20.090389251709,21.1872673034668,16.685676574707,13.5881958007813,32.435489654541,12.7091989517212,,False,0,6.55662434813226,False,0,True,False,False,False,False
6.1,359.626892089844,19.9903888702393,21.2125511169434,16.6670513153076,13.5730285644531,32.5354919433594,12.724365234375,,False,0,6.55565766191096,False,0,True,False,False,False,False
6.12,359.565551757813,19.8903884887695,21.2378368377686,16.6484260559082,13.557861328125,32.6354904174805,12.7395324707031,,False,0,6.55472630055191,False,0,True,False,False,False,False
6.14,359.504211425781,19.7903919219971,21.2631282806396,16.6298007965088,13.5426902770996,32.7354888916016,12.7546997070313,,False,0,6.55383027911509,False,0,True,False,False,False,False
6.16,359.44287109375,19.6712379455566,21.1007137298584,16.6924953460693,13.5147933959961,32.8036727905273,12.7570762634277,,False,0,6.55296961209714,False,-0.0750000029802322,True,False,False,False,False
6.18,359.557006835938,19.5650825500488,21.0629863739014,16.7020015716553,13.496190071106,32.8933601379395,12.7674350738525,,False,0,6.55213147712096,False,-0.025000000372529,True,False,False,False,False
6.2,359.556732177734,19.4650859832764,21.086540222168,16.6843318939209,13.4819135665894,32.9933547973633,12.7817125320435,,False,0,6.55132259136134,False,0,True,False,False,False,False
6.22,359.498840332031,19.3590850830078,21.0487098693848,16.6941871643066,13.4636058807373,33.0831489562988,12.7919044494629,,False,0,6.55054516586826,False,-0.025000000372529,True,False,False,False,False
6.24,359.499450683594,19.2590885162354,21.0718326568604,16.6767616271973,13.4495534896851,33.1831436157227,12.8059568405151,,False,0,6.5497950880314,False,0,True,False,False,False,False
6.26,359.442443847656,19.159086227417,21.0949573516846,16.6593360900879,13.4355001449585,33.283145904541,12.8200101852417,,False,0,6.54907553709705,False,0,True,False,False,False,False
6.28,359.385375976563,19.0590915679932,21.1180801391602,16.6419124603271,13.4214477539063,33.3831405639648,12.8340625762939,,False,0,6.54838652312829,False,0,True,False,False,False,False
6.3,359.328308105469,18.9590892791748,21.1412029266357,16.6244869232178,13.4073944091797,33.4831428527832,12.8481149673462,,False,0,6.5477280557653,False,0,True,False,False,False,False
6.32,359.271240234375,18.8590927124023,21.16432762146,16.607063293457,13.3933420181274,33.583137512207,12.8621683120728,,False,0,6.54710014422464,False,0,True,False,False,False,False
6.34,359.214111328125,18.759090423584,21.1874504089355,16.5896377563477,13.3792896270752,33.6831398010254,12.876220703125,,False,0,6.54650279729865,False,0,True,False,False,False,False
6.36,359.157012939453,18.6590957641602,21.2105731964111,16.5722141265869,13.3652362823486,33.7831382751465,12.8902740478516,,False,0,6.54593602335482,False,0,True,False,False,False,False
6.38,359.099884033203,18.5590934753418,21.2336978912354,16.5547885894775,13.3511838912964,33.8831405639648,12.9043273925781,,False,0,6.5453998303352,False,0,True,False,False,False,False
6.4,359.042724609375,18.4590969085693,21.2568206787109,16.5373630523682,13.3371305465698,33.9831352233887,12.9183797836304,,False,0,6.54489422575585,False,0,True,False,False,False,False
6.42,358.985565185547,18.359094619751,21.2799434661865,16.5199394226074,13.3230781555176,34.083137512207,12.9324331283569,,False,0,6.54441921670632,False,0,True,False,False,False,False
6.44,358.928375244141,18.2590999603271,21.3030681610107,16.502513885498,13.3090333938599,34.1831321716309,12.9464855194092,,False,0,6.54397480984915,False,0,True,False,False,False,False
6.46,358.871185302734,18.1427555084229,21.1423530578613,16.56764793396,13.283447265625,34.2524032592773,12.9485054016113,,False,0,6.5435610114194,False,-0.0750000029802322,True,False,False,False,False
6.48,358.989715576172,18.0323657989502,21.0437717437744,16.6067924499512,13.2627058029175,34.332706451416,12.9541816711426,,False,0,6.54314806378537,False,-0.0500000007450581,True,False,False,False,False
6.5,359.05224609375,17.922384262085,20.945987701416,16.6470699310303,13.2426786422729,7.83858394622803,12.959659576416,,False,0,6.54274594503288,False,-0.0500000007450581,True,False,False,False,False
6.52,359.116577148438,17.8175601959229,20.9073886871338,16.6598281860352,13.2267322540283,7.8593602180481,12.9685258865356,,False,0,6.54235620203795,False,-0.025000000372529,True,False,False,False,False
6.54,359.124084472656,17.708215713501,20.8107261657715,16.7017936706543,13.2077722549438,7.84713363647461,12.9737091064453,,False,0,6.54198322796996,False,-0.0500000007450581,True,False,False,False,False
6.56,359.191009521484,17.6036987304688,20.7720603942871,16.7157859802246,13.1926937103271,7.90238189697266,12.9820890426636,,False,0,6.54161846176265,False,-0.025000000372529,True,False,False,False,False
6.58,359.201141357422,17.4992961883545,20.7333679199219,16.7301731109619,13.1779003143311,7.96207523345947,12.9903154373169,,False,0,6.54127136122307,False,-0.025000000372529,True,False,False,False,False
6.6,359.212158203125,17.3992958068848,20.7515544891357,16.7157077789307,13.1665048599243,8.06208324432373,13.0017108917236,,False,0,6.54093663082456,False,0,True,False,False,False,False
6.62,359.16552734375,17.299295425415,20.7697429656982,16.7012405395508,13.1551103591919,8.16207599639893,13.0131053924561,,False,0,6.54062227799414,False,0,True,False,False,False,False
6.64,359.118865966797,17.1992950439453,20.7879295349121,16.6867733001709,13.1437149047852,8.26207637786865,13.0245018005371,,False,0,6.54032830567002,False,0,True,False,False,False,False
6.66,359.072204589844,17.0992946624756,20.8061180114746,16.6723041534424,13.1323184967041,8.36207008361816,13.0358963012695,,False,0,6.54005471660056,False,0,True,False,False,False,False
6.68,359.025512695313,16.9992942810059,20.8243045806885,16.6578369140625,13.1209230422974,8.46207046508789,13.0472917556763,,False,0,6.5398015133439,False,0,True,False,False,False,False
6.7,358.978851318359,16.8992938995361,20.842493057251,16.6433715820313,13.1095275878906,8.56206321716309,13.058687210083,,False,0,6.53956869826797,False,0,True,False,False,False,False
6.72,358.932159423828,16.7992935180664,20.8606796264648,16.6289043426514,13.0981330871582,8.66205787658691,13.0700826644897,,False,0,6.53935627355037,False,0,True,False,False,False,False
6.74,358.885467529297,16.6992931365967,20.8788681030273,16.6144371032715,13.0867376327515,8.76205062866211,13.0814771652222,,False,0,6.53916424117821,False,0,True,False,False,False,False
6.76,358.838745117188,16.599292755127,20.8970546722412,16.5999698638916,13.0753402709961,8.86205101013184,13.0928726196289,,False,0,6.53899260294812,False,0,True,False,False,False,False
6.78,358.792053222656,16.4873199462891,20.7443542480469,16.6731739044189,13.0548934936523,8.85031223297119,13.0943813323975,,False,0,6.53884136046609,False,-0.0750000029802322,True,False,False,False,False
6.8,358.921081542969,16.3797855377197,20.6493721008301,16.7187747955322,13.0384464263916,8.88913631439209,13.0988397598267,,False,0,6.53868122369049,False,-0.0500000007450581,True,False,False,False,False
6.82,358.994171142578,16.2657623291016,20.4461803436279,16.8263378143311,13.0174913406372,8.88741874694824,13.0973348617554,,False,0,6.53852155344435,False,-0.100000001490116,True,False,False,False,False
6.84,359.186065673828,16.1443881988525,20.0912132263184,17.0327339172363,12.9918613433838,8.85371112823486,13.0885353088379,,False,0,6.53834930700003,False,-0.174999997019768,True,False,False,False,False
6.86,359.556976318359,16.039026260376,20.0009021759033,17.0865993499756,12.9799194335938,8.92282676696777,13.0917720794678,,False,0,6.5381516309222,False,-0.0500000007450581,True,False,False,False,False
6.88,359.641418457031,15.9339962005615,19.9112071990967,17.1417789459229,12.9686737060547,8.99444484710693,13.0948143005371,,False,0,6.53795975193281,False,-0.0500000007450581,True,False,False,False,False
6.9,359.727630615234,15.8339948654175,19.9218406677246,17.1325340270996,12.9616804122925,9.09444332122803,13.1018085479736,,False,0,6.53776833780973,False,0,True,False,False,False,False
6.92,359.698577880859,15.7316303253174,19.8824291229248,17.1560382843018,12.9528684616089,9.18091297149658,13.1067037582397,,False,0,6.53758482760416,False,-0.025000000372529,True,False,False,False,False
6.94,359.72802734375,15.6293535232544,19.8429679870605,17.1800079345703,12.9443464279175,9.2678804397583,13.111439704895,,False,0,6.53741025269892,False,-0.025000000372529,True,False,False,False,False
6.96,359.758361816406,15.5271625518799,19.8034629821777,17.2044467926025,12.9361095428467,9.35534381866455,13.1160135269165,,False,0,6.53724010851405,False,-0.025000000372529,True,False,False,False,False
6.98,359.789611816406,15.4271621704102,19.8130264282227,17.19602394104,12.9297752380371,9.45534133911133,13.1223468780518,,False,0,6.53707393098721,False,0,True,False,False,False,False
7,359.763214111328,15.3230657577515,19.7246704101563,17.2544288635254,12.9202575683594,9.53158092498779,13.1249151229858,,False,0,6.53691427987352,False,-0.0500000007450581,True,False,False,False,False
7.02,359.853820800781,15.2211427688599,19.6850547790527,17.2802715301514,12.9128608703613,9.62047100067139,13.1290235519409,,False,0,6.53675767432628,False,-0.025000000372529,True,False,False,False,False
7.04,359.887664794922,15.1193027496338,19.6453952789307,17.3065929412842,12.9057474136353,9.70983123779297,13.1329708099365,,False,0,6.53660672620089,False,-0.025000000372529,True,False,False,False,False
7.06,359.922424316406,15.0175476074219,19.6056995391846,17.3333873748779,12.8989171981812,9.79964447021484,13.1367635726929,,False,0,6.53646084840163,False,-0.025000000372529,True,False,False,False,False
7.08,359.958038330078,14.9158792495728,19.5659656524658,17.3606643676758,12.8923625946045,9.88991451263428,13.1404027938843,,False,0,6.5363194755276,False,-0.025000000372529,True,False,False,False,False
7.1,-0.0054600453004241,14.8158769607544,19.5734443664551,17.3539009094238,12.88733959198,9.98991680145264,13.1454248428345,,False,0,6.53618206387934,False,0,True,False,False,False,False
7.12,359.973419189453,14.7158823013306,19.5809230804443,17.3471374511719,12.8823165893555,10.0899019241333,13.1504487991333,,False,0,6.53604883051434,False,0,True,False,False,False,False
7.14,359.952301025391,14.6143140792847,19.541109085083,17.3748760223389,12.8760480880737,10.1804599761963,13.1539278030396,,False,0,6.53591977568814,False,-0.025000000372529,True,False,False,False,False
7.16,359.989685058594,14.5128240585327,19.5012531280518,17.4031009674072,12.8700590133667,10.2714796066284,13.1572513580322,,False,0,6.53579381239494,False,-0.025000000372529,True,False,False,False,False
7.18,0.0279425177723169,14.411416053772,19.4613628387451,17.4318180084229,12.8643503189087,10.3630056381226,13.160418510437,,False,0,6.5356704403035,False,-0.025000000372529,True,False,False,False,False
7.2,0.0670919045805931,14.3088254928589,19.3753509521484,17.4963798522949,12.8579216003418,10.4475288391113,13.1621379852295,,False,0,6.53555316751197,False,-0.0500000007450581,True,False,False,False,False
7.22,0.165613695979118,14.2065258026123,19.2898788452148,17.5623970031738,12.8521747589111,10.5340919494629,13.163670539856,,False,0,6.53543981950518,False,-0.0500000007450581,True,False,False,False,False
7.24,0.265896916389465,14.1054859161377,19.2498092651367,17.5936431884766,12.8478679656982,10.6281137466431,13.1660585403442,,False,0,6.53533338117627,False,-0.025000000372529,True,False,False,False,False
7.26,0.309444844722748,14.0045166015625,19.2097091674805,17.6253910064697,12.8438358306885,10.7226047515869,13.1682949066162,,False,0,6.53523107164322,False,-0.025000000372529,True,False,False,False,False
7.28,0.353872865438461,13.9045171737671,19.0809574127197,17.6212005615234,12.8407821655273,10.8226070404053,13.171347618103,,False,0,6.53513254327057,False,0,True,False,False,False,False
7.3,0.340680301189423,13.804518699646,18.9437294006348,17.617000579834,12.8377208709717,10.9226064682007,13.174409866333,,False,0,6.53503564535592,False,0,True,False,False,False,False
7.32,0.327487826347351,13.7045192718506,18.8065013885498,17.6128120422363,12.8346681594849,11.022590637207,13.1774625778198,,False,0,6.53494037797179,False,0,True,False,False,False,False
7.34,0.314294993877411,13.6045198440552,18.6692733764648,17.6086101531982,12.8316068649292,11.122597694397,13.1805229187012,,False,0,6.5348467411895,False,0,True,False,False,False,False
7.36,0.30110165476799,13.5045204162598,18.5320453643799,17.6044216156006,12.8285541534424,11.2226076126099,13.1835765838623,,False,0,6.53475473507914,False,0,True,False,False,False,False
7.38,0.287908345460892,13.40452003479,18.3948192596436,17.6002216339111,12.8254928588867,11.322603225708,13.1866369247437,,False,0,6.53466435970959,False,0,True,False,False,False,False
7.4,0.274714469909668,13.3045215606689,18.2575912475586,17.5960311889648,12.8224401473999,11.4226016998291,13.1896905899048,,False,0,6.5345756151485,False,0,True,False,False,False,False
7.42,0.261520683765411,13.2045221328735,18.1203632354736,17.5918312072754,12.8193788528442,11.5226011276245,13.1927509307861,,False,0,6.53448850146233,False,0,True,False,False,False,False
7.44,0.248326390981674,13.1045227050781,17.9831352233887,17.5876407623291,12.8163261413574,11.6225996017456,13.1958036422729,,False,0,6.5344030187163,False,0,True,False,False,False,False
7.46,0.235132113099098,13.0045232772827,17.8459072113037,17.5834407806396,12.8132648468018,11.7225942611694,13.1988658905029,,False,0,6.53431916697441,False,0,True,False,False,False,False
7.48,0.221937283873558,12.9045238494873,17.7086811065674,17.5792503356934,12.8102121353149,11.8225927352905,13.2019176483154,,False,0,6.53423694629946,False,0,True,False,False,False,False
7.5,0.208742469549179,12.8045244216919,17.5714530944824,17.5750503540039,12.8071508407593,11.9225912094116,13.2049798965454,,False,0,6.53415635675303,False,0,True,False,False,False,False
7.52,0.195547297596931,12.7045249938965,17.4342250823975,17.5708599090576,12.8040981292725,12.0226011276245,13.2080316543579,,False,0,6.53407739839545,False,0,True,False,False,False,False
7.54,0.182351931929588,12.6045255661011,17.2969970703125,17.5666599273682,12.8010377883911,12.1225891113281,13.2110939025879,,False,0,6.53400007128588,False,0,True,False,False,False,False
7.56,0.169156312942505,12.5045261383057,17.1597709655762,17.5624713897705,12.79798412323,12.2225904464722,13.2141466140747,,False,0,6.53392437548222,False,0,True,False,False,False,False
7.58,0.155960455536842,12.4037294387817,17.0575904846191,17.5946102142334,12.7942380905151,12.3169136047363,13.2162199020386,,False,0,6.53385031104119,False,-0.025000000372529,True,False,False,False,False
7.6,0.201273858547211,12.3011569976807,17.0613956451416,17.7383632659912,12.7892503738403,12.4007453918457,13.2157602310181,,False,0,6.53377820954323,False,-0.100000001490116,True,False,False,False,False
7.62,0.422964990139008,12.1990776062012,17.1398983001709,17.3657855987549,12.7858877182007,12.4961719512939,13.2146673202515,,False,0,6.53371940730601,False,-0.150000005960464,True,False,False,False,False
7.64,0.765284061431885,12.0988340377808,17.1103134155273,17.1103591918945,12.7853584289551,12.6028051376343,13.2146396636963,,False,0,6.533688599772,False,-0.0750000029802322,True,False,False,False,False
7.66,0.937416136264801,11.9988355636597,16.9688930511475,16.9689388275146,12.7853574752808,12.7028017044067,13.2146396636963,,False,0,6.53368115264171,False,0,True,False,False,False,False
7.68,0.936567842960358,11.8988370895386,16.8274745941162,16.8275203704834,12.7853574752808,12.8028011322021,13.2146396636963,,False,0,6.53367371224027,False,0,True,False,False,False,False
7.7,0.935719609260559,11.7988386154175,16.686056137085,16.6861000061035,12.7853574752808,12.9027996063232,13.2146396636963,,False,0,6.5336662785677,False,0,True,False,False,False,False
7.72,0.934871256351471,11.6988401412964,16.5446357727051,16.5446815490723,12.7853574752808,13.00279712677,13.2146396636963,,False,0,6.53365885162401,False,0,True,False,False,False,False
7.74,0.934022963047028,11.5988416671753,16.4032173156738,16.4032611846924,12.7853565216064,13.1027965545654,13.2146396636963,,False,0,6.53365143140926,False,0,True,False,False,False,False
7.76,0.93317449092865,11.4988441467285,16.2617988586426,16.2618427276611,12.7853565216064,13.2027959823608,13.2146406173706,,False,0,6.5336440179234,False,0,True,False,False,False,False
7.78,0.93232649564743,11.3988456726074,16.1203784942627,16.1204223632813,12.7853565216064,13.3027925491333,13.2146406173706,,False,0,6.53363661116653,False,0,True,False,False,False,False
