timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
4.3,1.21641838550568,13.3912839889526,16.6369495391846,16.6011619567871,13.3624839782715,39.0349960327148,12.885048866272,,False,0,3.75951707758648,False,-0.100000001490116,True,False,False,False,False
4.32,1.35593354701996,13.1612930297852,16.6101627349854,16.7936229705811,13.3066644668579,39.1466865539551,12.8816394805908,,False,0,3.75796928332613,False,-0.100000001490116,True,False,False,False,False
4.34,1.50157463550568,13.0612926483154,16.4839572906494,16.7784061431885,13.2946071624756,39.2466850280762,12.8936967849731,,False,0,3.75651339969116,False,0,True,False,False,False,False
4.36,1.41615986824036,13.0612926483154,16.4839572906494,16.7784061431885,13.2946071624756,39.2466850280762,12.8936967849731,,False,0,3.75509659784404,False,0,True,False,False,False,False
4.38,1.33070504665375,12.861291885376,16.2315483093262,16.7479724884033,13.2704925537109,39.4466857910156,12.9178113937378,,False,0,3.75371892203781,False,0,True,False,False,False,False
4.4,1.24520921707153,12.7612915039063,16.1053428649902,16.7327556610107,13.2584352493286,39.546688079834,12.9298696517944,,False,0,3.7523804153675,False,0,True,False,False,False,False
4.42,1.15967488288879,12.7612915039063,16.1053428649902,16.7327556610107,13.2584352493286,39.546688079834,12.9298696517944,,False,0,3.75108111976357,False,0,True,False,False,False,False
4.44,1.07410109043121,12.5612907409668,15.8529319763184,16.7023220062256,13.234320640564,39.7466888427734,12.9539833068848,,False,0,3.74982107598535,False,0,True,False,False,False,False
4.46,0.988487720489502,12.5612907409668,15.8529319763184,16.7023220062256,13.234320640564,39.7466888427734,12.9539833068848,,False,0,3.74860032361484,False,-0.025000000372529,True,False,False,False,False
4.48,0.962049782276154,12.5612907409668,15.8529319763184,16.7023220062256,13.234320640564,39.7466888427734,12.9539833068848,,False,0,3.7474259108581,False,-0.025000000372529,True,False,False,False,False
4.5,0.93710333108902,12.2517709732056,15.5544052124023,16.7443675994873,13.189076423645,40.0160789489746,12.9791383743286,,False,0,3.74629955475866,False,-0.025000000372529,True,False,False,False,False
4.52,0.91362726688385,12.1487722396851,15.4542932510376,16.7591934204102,13.1745729446411,40.1062126159668,12.9872026443481,,False,0,3.74521490508725,False,-0.025000000372529,True,False,False,False,False
4.54,0.891649425029755,12.1487722396851,15.4542932510376,16.7591934204102,13.1745729446411,40.1062126159668,12.9872026443481,,False,0,3.74417433645956,False,-0.025000000372529,True,False,False,False,False
4.56,0.8711758852005,11.9430170059204,15.253137588501,16.7900791168213,13.1464281082153,40.2870063781738,13.0028476715088,,False,0,3.74317212630543,False,-0.025000000372529,True,False,False,False,False
4.58,0.852203786373138,11.9430170059204,15.253137588501,16.7900791168213,13.1464281082153,40.2870063781738,13.0028476715088,,False,0,3.74221013626723,False,0,True,False,False,False,False
4.6,0.775539338588715,11.7430152893066,14.9977025985718,16.7626705169678,13.1249656677246,40.4870071411133,13.0243091583252,,False,0,3.74127962263042,False,0,True,False,False,False,False
4.62,0.698848128318787,11.6430139541626,14.8699855804443,16.7489643096924,13.1142339706421,40.5870094299316,13.0350399017334,,False,0,3.74038060888664,False,0,True,False,False,False,False
4.64,0.622129559516907,11.6430139541626,14.8699855804443,16.7489643096924,13.1142339706421,40.5870094299316,13.0350399017334,,False,0,3.73951311775448,False,0,True,False,False,False,False
4.66,0.545383930206299,11.4430131912231,14.6145515441895,16.7215538024902,13.0927724838257,40.7870101928711,13.0565004348755,,False,0,3.73867717117668,False,0,True,False,False,False,False
4.68,0.468612283468246,11.3430118560791,14.486834526062,16.7078495025635,13.0820407867432,40.8870086669922,13.0672311782837,,False,0,3.7378727903173,False,0,True,False,False,False,False
4.7,0.391814440488815,11.3430118560791,14.486834526062,16.7078495025635,13.0820407867432,40.8870086669922,13.0672311782837,,False,0,3.7370999955592,False,0,True,False,False,False,False
4.72,0.314990997314453,11.1430101394653,14.2313995361328,16.6804389953613,13.0605792999268,41.0870132446289,13.0886936187744,,False,0,3.73635880650126,False,0,True,False,False,False,False
4.74,0.238141596317291,11.1430101394653,14.2313995361328,16.6804389953613,13.0605792999268,41.0870132446289,13.0886936187744,,False,0,3.73564924195616,False,0,True,False,False,False,False
4.76,0.161266922950745,10.9430046081543,13.9759607315063,16.6530284881592,13.039116859436,41.2870178222656,13.1101551055908,,False,0,3.73497131994784,False,0,True,False,False,False,False
4.78,0.0843670964241028,10.9430046081543,13.9759607315063,16.6530284881592,13.039116859436,41.2870178222656,13.1101551055908,,False,0,3.73432505770926,False,-0.025000000372529,True,False,False,False,False
4.8,0.06660146266222,10.738037109375,13.76904296875,16.6850872039795,13.0121698379517,41.4680366516113,13.125114440918,,False,0,3.73371098233658,False,-0.025000000372529,True,False,False,False,False
4.82,0.0503585040569305,10.638032913208,13.6408100128174,16.6718940734863,13.001880645752,41.568042755127,13.1354036331177,,False,0,3.73312723662685,False,0,True,False,False,False,False
4.84,359.976470947266,10.638032913208,13.6408100128174,16.6718940734863,13.001880645752,41.568042755127,13.1354036331177,,False,0,3.73257269954323,False,0,True,False,False,False,False
4.86,359.902587890625,10.638032913208,13.6408100128174,16.6718940734863,13.001880645752,41.568042755127,13.1354036331177,,False,0,3.73204738410589,False,0,True,False,False,False,False
4.88,359.828643798828,10.3380327224731,13.2561302185059,16.2971649169922,12.9710140228271,41.8680419921875,13.1662702560425,,False,0,3.73155130265595,False,0,True,False,False,False,False
4.9,359.754730224609,10.2335157394409,13.1747608184814,16.0535297393799,12.9553003311157,41.9496307373047,13.1705026626587,,False,0,3.73108446685423,False,-0.0500000007450581,True,False,False,False,False
4.92,359.799072265625,10.2335157394409,13.1747608184814,16.0535297393799,12.9553003311157,41.9496307373047,13.1705026626587,,False,0,3.73064440376417,False,0,True,False,False,False,False
4.94,359.728210449219,10.0335168838501,12.9172792434692,15.7397871017456,12.9356060028076,42.1496276855469,13.1901979446411,,False,0,3.73023121116387,False,0,True,False,False,False,False
4.96,359.657287597656,10.0335168838501,12.9172792434692,15.7397871017456,12.9356060028076,42.1496276855469,13.1901979446411,,False,0,3.72984489798346,False,0,True,False,False,False,False
4.98,359.586364746094,9.83351802825928,12.6597986221313,15.4260444641113,12.9159107208252,42.3496246337891,13.2098932266235,,False,0,3.72948547257577,False,0,True,False,False,False,False
5,359.515441894531,9.7314395904541,12.5535497665405,15.2287082672119,12.9034509658813,42.4406204223633,13.2168016433716,,False,0,3.72915294271532,False,-0.025000000372529,True,False,False,False,False
5.02,359.503631591797,9.7314395904541,12.5535497665405,15.2287082672119,12.9034509658813,42.4406204223633,13.2168016433716,,False,0,3.72884096438303,False,-0.025000000372529,True,False,False,False,False
5.04,359.493347167969,9.52748966217041,12.3400049209595,14.8372755050659,12.8793840408325,42.6231498718262,13.2301473617554,,False,0,3.72855193902715,False,-0.025000000372529,True,False,False,False,False
5.06,359.484619140625,9.52748966217041,12.3400049209595,14.8372755050659,12.8793840408325,42.6231498718262,13.2301473617554,,False,0,3.72828418933066,False,0,True,False,False,False,False
5.08,359.418243408203,9.32749366760254,12.0809688568115,14.5258188247681,12.8610038757324,42.8231468200684,13.2485275268555,,False,0,3.7280399742495,False,0,True,False,False,False,False
5.1,359.351867675781,9.22566032409668,11.9731950759888,14.3325147628784,12.849401473999,42.9146537780762,13.2549571990967,,False,0,3.72781929840903,False,-0.025000000372529,True,False,False,False,False
5.12,359.344635009766,9.22566032409668,11.9731950759888,14.3325147628784,12.849401473999,42.9146537780762,13.2549571990967,,False,0,3.72761336361241,False,-0.0500000007450581,True,False,False,False,False
5.14,359.398162841797,9.01887321472168,11.800009727478,13.8772602081299,12.8228797912598,43.0826454162598,13.262059211731,,False,0,3.72741886633979,False,-0.0500000007450581,True,False,False,False,False
5.16,359.454742431641,9.01887321472168,11.800009727478,13.8772602081299,12.8228797912598,43.0826454162598,13.262059211731,,False,0,3.72723655683255,False,0,True,False,False,False,False
5.18,359.396087646484,8.81887340545654,11.5383358001709,13.5695219039917,12.8066940307617,43.2826461791992,13.2782421112061,,False,0,3.72707263506536,False,0,True,False,False,False,False
5.2,359.33740234375,8.71734809875488,11.4287176132202,13.3813400268555,12.7965106964111,43.3750991821289,13.2838859558105,,False,0,3.72692710346446,False,-0.025000000372529,True,False,False,False,False
5.22,359.337890625,8.71734809875488,11.4287176132202,13.3813400268555,12.7965106964111,43.3750991821289,13.2838859558105,,False,0,3.72679253266113,False,-0.025000000372529,True,False,False,False,False
5.24,359.339904785156,8.51447868347168,11.2083530426025,13.0079650878906,12.7769832611084,43.5605812072754,13.2947063446045,,False,0,3.72667131859439,False,-0.025000000372529,True,False,False,False,False
5.26,359.343475341797,8.51447868347168,11.2083530426025,13.0079650878906,12.7769832611084,43.5605812072754,13.2947063446045,,False,0,3.7265620867993,False,-0.0500000007450581,True,False,False,False,False
5.28,359.407775878906,8.30935192108154,11.0283460617065,12.5754499435425,12.7553005218506,43.7339401245117,13.300482749939,,False,0,3.72645474296367,False,-0.0500000007450581,True,False,False,False,False
5.3,359.475158691406,8.20935249328613,10.8956270217896,12.4241104125977,12.7487440109253,43.8339385986328,13.3070392608643,,False,0,3.72635438588757,False,0,True,False,False,False,False
5.32,359.427276611328,8.20935249328613,10.8956270217896,12.4241104125977,12.7487440109253,43.8339385986328,13.3070392608643,,False,0,3.72626627306084,False,-0.0500000007450581,True,False,False,False,False
5.34,359.497772216797,8.00503349304199,10.7125158309937,12.002387046814,12.7298107147217,44.0104904174805,13.3120698928833,,False,0,3.7261783392538,False,-0.0500000007450581,True,False,False,False,False
5.36,359.571350097656,8.00503349304199,10.7125158309937,12.002387046814,12.7298107147217,44.0104904174805,13.3120698928833,,False,0,3.72609581880219,False,0,True,False,False,False,False
5.38,359.529663085938,7.8050365447998,10.4448738098145,11.7025184631348,12.7184543609619,44.2104873657227,13.3234252929688,,False,0,3.72602257769845,False,0,True,False,False,False,False
5.4,359.487976074219,7.70409822463989,10.3311891555786,11.5244369506836,12.7113628387451,44.3051071166992,13.3273544311523,,False,0,3.72595861648978,False,-0.025000000372529,True,False,False,False,False
5.42,359.505462646484,7.70409822463989,10.3311891555786,11.5244369506836,12.7113628387451,44.3051071166992,13.3273544311523,,False,0,3.72590027866873,False,-0.0500000007450581,True,False,False,False,False
5.44,359.583648681641,7.50077772140503,10.1426792144775,11.1174144744873,12.695839881897,44.4856338500977,13.3314666748047,,False,0,3.72584260958895,False,-0.0500000007450581,True,False,False,False,False
5.46,359.664916992188,7.50077772140503,10.1426792144775,11.1174144744873,12.695839881897,44.4856338500977,13.3314666748047,,False,0,3.72578377696995,False,-0.0500000007450581,True,False,False,False,False
5.48,359.749298095703,7.2981128692627,9.95181274414063,10.7188262939453,12.683048248291,44.669490814209,13.3348388671875,,False,0,3.72572603575526,False,-0.0500000007450581,True,False,False,False,False
5.5,359.836761474609,7.19754791259766,9.83539867401123,10.5471982955933,12.6784696578979,44.7659721374512,13.3373708724976,,False,0,3.72567154217792,False,-0.025000000372529,True,False,False,False,False
5.52,359.8681640625,7.19754791259766,9.83539867401123,10.5471982955933,12.6784696578979,44.7659721374512,13.3373708724976,,False,0,3.72562003984263,False,-0.0500000007450581,True,False,False,False,False
5.54,359.960235595703,7.19754791259766,9.83539867401123,10.5471982955933,12.6784696578979,44.7659721374512,13.3373708724976,,False,0,3.72556956103122,False,-0.0500000007450581,True,False,False,False,False
5.56,0.0554232336580753,6.89495086669922,9.54269886016846,9.96845626831055,12.6653957366943,45.0492782592773,13.3407869338989,,False,0,3.72552288276141,False,-0.0500000007450581,True,False,False,False,False
5.58,0.153698071837425,6.89495086669922,9.54269886016846,9.96845626831055,12.6653957366943,45.0492782592773,13.3407869338989,,False,0,3.7254789008825,False,-0.025000000372529,True,False,False,False,False
5.6,0.195901468396187,6.69437837600708,9.30485248565674,9.63547992706299,12.6604261398315,45.2453994750977,13.3435277938843,,False,0,3.7254385162531,False,-0.025000000372529,True,False,False,False,False
5.62,0.239646822214127,6.59414434432983,9.1852331161499,9.47017478942871,12.6583604812622,45.3437767028809,13.3446645736694,,False,0,3.72540134820078,False,-0.025000000372529,True,False,False,False,False
5.64,0.284961670637131,6.59414434432983,9.1852331161499,9.47017478942871,12.6583604812622,45.3437767028809,13.3446645736694,,False,0,3.72536715352021,False,-0.025000000372529,True,False,False,False,False
5.66,0.331819385290146,6.3937816619873,8.94458770751953,9.1418981552124,12.6550703048706,45.5411720275879,13.3464708328247,,False,0,3.72533552514783,False,-0.025000000372529,True,False,False,False,False
5.68,0.380220174789429,6.29354524612427,8.84253025054932,8.95905590057373,12.6537561416626,45.6394309997559,13.346794128418,,False,0,3.72530619727516,False,-0.0500000007450581,True,False,False,False,False
5.7,0.489332854747772,6.19347524642944,8.72083377838135,8.79728126525879,12.6530866622925,45.738883972168,13.3471546173096,,False,0,3.72528438712666,False,-0.025000000372529,True,False,False,False,False
5.72,0.542392790317535,6.19347524642944,8.72083377838135,8.79728126525879,12.6530866622925,45.738883972168,13.3471546173096,,False,0,3.72526828024401,False,-0.0500000007450581,True,False,False,False,False
5.74,0.656177759170532,5.99349164962769,8.51321220397949,8.43925285339355,12.6531782150269,45.9388694763184,13.3470630645752,,False,0,3.72526306240679,False,-0.0500000007450581,True,False,False,False,False
5.76,0.773065865039825,5.99349164962769,8.51321220397949,8.43925285339355,12.6531782150269,45.9388694763184,13.3470630645752,,False,0,3.72526866018374,False,-0.025000000372529,True,False,False,False,False
5.78,0.833885848522186,5.7936692237854,8.26560688018799,8.12259960174561,12.6548938751221,46.1401710510254,13.3460836410522,,False,0,3.72527980105406,False,-0.025000000372529,True,False,False,False,False
5.8,0.896254241466522,5.69434404373169,8.19606971740723,7.91486358642578,12.6577434539795,46.245433807373,13.3462038040161,,False,0,3.7253002818465,False,-0.100000001490116,True,False,False,False,False
5.82,1.13787972927094,5.69434404373169,8.19606971740723,7.91486358642578,12.6577434539795,46.245433807373,13.3462038040161,,False,0,3.725354592475,False,-0.0500000007450581,True,False,False,False,False
5.84,1.26728785037994,5.49543190002441,7.98068475723267,7.5733962059021,12.6646108627319,46.4542350769043,13.3442888259888,,False,0,3.72542850617115,False,-0.0500000007450581,True,False,False,False,False
5.86,1.39982926845551,5.49543190002441,7.98068475723267,7.5733962059021,12.6646108627319,46.4542350769043,13.3442888259888,,False,0,3.725526525874,False,-0.0500000007450581,True,False,False,False,False
5.88,1.53553891181946,5.49543190002441,7.98068475723267,7.5733962059021,12.6646108627319,46.4542350769043,13.3442888259888,,False,0,3.72564959798214,False,-0.0500000007450581,True,False,False,False,False
5.9,1.67439949512482,5.19775152206421,7.65134143829346,7.07283592224121,12.6800031661987,46.7741851806641,13.3400440216064,,False,0,3.7258024303566,False,-0.0500000007450581,True,False,False,False,False
5.92,1.81641983985901,5.19775152206421,7.65134143829346,7.07283592224121,12.6800031661987,46.7741851806641,13.3400440216064,,False,0,3.72598616877708,False,0,True,False,False,False,False
5.94,1.84282433986664,5.19775152206421,7.65134143829346,7.07283592224121,12.6800031661987,46.7741851806641,13.3400440216064,,False,0,3.72617360458845,False,0,True,False,False,False,False
5.96,1.86925566196442,4.89775371551514,7.20972681045532,6.66461658477783,12.6917877197266,47.0741844177246,13.3282585144043,,False,0,3.72636485707524,False,0,True,False,False,False,False
5.98,1.89568769931793,4.79775428771973,7.06252288818359,6.52854251861572,12.6957168579102,47.1741828918457,13.324330329895,,False,0,3.72655981342435,False,0,True,False,False,False,False
6,1.92211925983429,4.79775428771973,7.06252288818359,6.52854251861572,12.6957168579102,47.1741828918457,13.324330329895,,False,0,3.72675847305456,False,0,True,False,False,False,False
6.02,1.94852423667908,4.59775590896606,6.76811552047729,6.25639390945435,12.7035732269287,47.3741836547852,13.3164739608765,,False,0,3.72696070412972,False,0,True,False,False,False,False
6.04,1.97492957115173,4.59775590896606,6.76811552047729,6.25639390945435,12.7035732269287,47.3741836547852,13.3164739608765,,False,0,3.72716662969575,False,0,True,False,False,False,False
6.06,2.00136232376099,4.39775705337524,6.47370767593384,5.98424577713013,12.7114295959473,47.5741806030273,13.3086166381836,,False,0,3.72737638797452,False,0,True,False,False,False,False
6.08,2.0277955532074,4.29775762557983,6.32650375366211,5.84817171096802,12.7153577804565,47.6741790771484,13.3046884536743,,False,0,3.7275898471014,False,0,True,False,False,False,False
6.1,2.05420064926147,4.19775867462158,6.17929983139038,5.71209764480591,12.7192869186401,47.7741775512695,13.300760269165,,False,0,3.72780686001016,False,0,True,False,False,False,False
6.12,2.08060646057129,4.19775867462158,6.17929983139038,5.71209764480591,12.7192869186401,47.7741775512695,13.300760269165,,False,0,3.7280275648942,False,0,True,False,False,False,False
6.14,2.10703921318054,3.99775981903076,5.88489246368408,5.43994998931885,12.7271432876587,47.974178314209,13.2929029464722,,False,0,3.72825211511412,False,0,True,False,False,False,False
6.16,2.1513249874115,3.99775981903076,5.88489246368408,5.43994998931885,12.7271432876587,47.974178314209,13.2929029464722,,False,0,3.66888565072641,False,0,True,False,False,False,False
6.18,2.20756387710571,3.79776120185852,5.59048557281494,5.16780185699463,12.7349996566772,48.1741752624512,13.2850465774536,,False,0,3.57728097365331,False,0,True,False,False,False,False
6.2,2.26906132698059,3.69776201248169,5.44328165054321,5.03172779083252,12.7389278411865,48.2741737365723,13.2811183929443,,False,0,3.47924187363895,False,0,True,False,False,False,False
6.22,2.33464455604553,3.69776201248169,5.44328165054321,5.03172779083252,12.7389278411865,48.2741737365723,13.2811183929443,,False,0,3.37993087913198,False,0.0500000007450581,True,False,False,False,False
6.24,2.28487539291382,3.49664402008057,5.10083484649658,4.79839611053467,12.7419395446777,48.4594497680664,13.2701797485352,,False,0,3.2803488550123,False,0.0500000007450581,True,False,False,False,False
6.26,2.2356641292572,3.49664402008057,5.10083484649658,4.79839611053467,12.7419395446777,48.4594497680664,13.2701797485352,,False,0,3.18070020460016,False,0.0500000007450581,True,False,False,False,False
6.28,2.18701362609863,3.29585361480713,4.76500368118286,4.56150817871094,12.7441720962524,48.6483688354492,13.2620048522949,,False,0,3.08102143787374,False,0.0500000007450581,True,False,False,False,False
6.3,2.13900852203369,3.19556498527527,4.59948539733887,4.44168138504028,12.7449989318848,48.744213104248,13.2589483261108,,False,0,2.981326613159,False,0.0500000007450581,True,False,False,False,False
6.32,2.09174728393555,3.19556498527527,4.59948539733887,4.44168138504028,12.7449989318848,48.744213104248,13.2589483261108,,False,0,2.88161840268808,False,0.150000005960464,True,False,False,False,False
6.34,1.80551528930664,3.19556498527527,4.59948539733887,4.44168138504028,12.7449989318848,48.744213104248,13.2589483261108,,False,0,2.78183142804841,False,0.150000005960464,True,False,False,False,False
6.36,1.51125037670136,2.89572668075562,4.00772428512573,4.18652534484863,12.7450151443481,49.0484962463379,13.2611608505249,,False,0,2.68197754610759,False,0.150000005960464,True,False,False,False,False
6.38,1.20794689655304,2.89572668075562,4.00772428512573,4.18652534484863,12.7450151443481,49.0484962463379,13.2611608505249,,False,0,2.58206541068716,False,0.125,True,False,False,False,False
6.4,0.954414784908295,2.69768834114075,3.65550184249878,3.98928165435791,12.7473363876343,49.2836494445801,13.2774219512939,,False,0,2.48211582004726,False,0.125,True,False,False,False,False
6.42,0.691928923130035,2.69768834114075,3.65550184249878,3.98928165435791,12.7473363876343,49.2836494445801,13.2774219512939,,False,0,2.38213694171721,False,0.275000005960464,False,False,False,False,False
6.44,0.0580616444349289,2.5248236656189,3.27015209197998,3.93193173408508,12.7762594223022,49.6258163452148,13.3332614898682,,False,0,2.2914924315091,False,0.275000005960464,False,False,False,False,False
6.46,359.398162841797,2.5248236656189,3.27015209197998,3.93193173408508,12.7762594223022,49.6258163452148,13.3332614898682,,False,0,2.20087286178452,False,0.025000000372529,False,False,False,False,False
6.48,359.312835693359,2.36384057998657,3.04935336112976,3.69916248321533,12.7662563323975,49.8082122802734,13.3539848327637,,False,0,2.11989819060306,False,0.025000000372529,False,False,False,False,False
6.5,359.223022460938,2.2934410572052,2.95260620117188,3.5977623462677,12.7620687484741,49.8897018432617,13.3637228012085,,False,0,2.03892957413535,False,0.025000000372529,False,False,False,False,False
6.52,359.132659912109,2.2934410572052,2.95260620117188,3.5977623462677,12.7620687484741,49.8897018432617,13.3637228012085,,False,0,1.96806302833472,False,0.025000000372529,False,False,False,False,False
6.54,359.042755126953,2.17263126373291,2.78589630126953,3.42499566078186,12.7554483413696,50.0334434509277,13.3818244934082,,False,0,1.90720153877226,False,0.025000000372529,False,False,False,False,False
6.56,358.948822021484,2.17263126373291,2.78589630126953,3.42499566078186,12.7554483413696,50.0334434509277,13.3818244934082,,False,0,1.84634611539425,False,0.025000000372529,False,False,False,False,False
6.58,358.857086181641,2.07265615463257,2.64711308479309,3.28353929519653,12.7507486343384,50.1573638916016,13.3985137939453,,False,0,1.79591338094163,False,0.025000000372529,False,False,False,False,False
6.6,358.761657714844,2.03223371505737,2.59548711776733,3.21950149536133,12.7464094161987,50.1977882385254,13.402853012085,,False,0,1.7454885778732,False,0,False,False,False,False,False
6.62,358.729309082031,2.03223371505737,2.59548711776733,3.21950149536133,12.7464094161987,50.1977882385254,13.402853012085,,False,0,1.70510030443063,False,0,False,False,False,False,False
6.64,358.702941894531,1.97075605392456,2.51697039604187,3.12210750579834,12.7398109436035,50.2592658996582,13.4094514846802,,False,0,1.67438658170567,False,0,False,False,False,False,False
6.66,358.675567626953,1.97075605392456,2.51697039604187,3.12210750579834,12.7398109436035,50.2592658996582,13.4094514846802,,False,0,1.64367458457831,False,0,False,False,False,False,False
6.68,358.655670166016,1.92956626415253,2.46436452865601,3.0568540096283,12.735390663147,50.3004531860352,13.4138717651367,,False,0,1.62309522978757,False,0,False,False,False,False,False
6.7,358.635223388672,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.60251681870795,False,0,False,False,False,False,False
6.72,358.623016357422,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.5919737061329,False,0,False,False,False,False,False
6.74,358.619903564453,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59196347989542,False,0,False,False,False,False,False
6.76,358.616790771484,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59195327553982,False,0,False,False,False,False,False
6.78,358.613708496094,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59194309306183,False,0,False,False,False,False,False
6.8,358.610595703125,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59193293247111,False,0,False,False,False,False,False
6.82,358.607482910156,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59192279375865,False,0,False,False,False,False,False
6.84,358.604400634766,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59191267692956,False,0,False,False,False,False,False
6.86,358.601348876953,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59190278778986,False,0,False,False,False,False,False
6.88,358.598297119141,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.5918929196436,False,0,False,False,False,False,False
6.9,358.595275878906,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59188307249778,False,0,False,False,False,False,False
6.92,358.592224121094,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59187324635109,False,0,False,False,False,False,False
6.94,358.589202880859,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59186344120562,False,0,False,False,False,False,False
6.96,358.586212158203,1.91902327537537,2.45089936256409,3.04015159606934,12.7342586517334,50.3109970092773,13.415002822876,,False,0,1.59185386068386,False,0,False,False,False,False,False
6.98,358.583251953125,1.9088716506958,2.43793416023254,3.02406907081604,12.7331695556641,50.3211479187012,13.4160928726196,,False,0,1.59184430029981,False,0,True,False,False,False,False
7,358.571136474609,1.9088716506958,2.43793416023254,3.02406907081604,12.7331695556641,50.3211479187012,13.4160928726196,,False,0,1.58169784812591,False,0,True,False,False,False,False
7.02,358.549072265625,1.86742866039276,2.38500475883484,2.95841455459595,12.7287187576294,50.3625907897949,13.4205436706543,,False,0,1.56099764743573,False,0,True,False,False,False,False
7.04,358.526428222656,1.86742866039276,2.38500475883484,2.95841455459595,12.7287187576294,50.3625907897949,13.4205436706543,,False,0,1.54029855918361,False,0,True,False,False,False,False
7.06,358.493743896484,1.80693340301514,2.30774283409119,2.86257672309875,12.7222270965576,50.4230880737305,13.4270343780518,,False,0,1.51008980990411,False,0,True,False,False,False,False
7.08,358.459808349609,1.76671051979065,2.25637173652649,2.79885482788086,12.7179107666016,50.4633102416992,13.4313507080078,,False,0,1.47988364212935,False,0,True,False,False,False,False
7.1,358.413482666016,1.76671051979065,2.25637173652649,2.79885482788086,12.7179107666016,50.4633102416992,13.4313507080078,,False,0,1.43972650437635,False,-0.025000000372529,True,False,False,False,False
7.12,358.411682128906,1.66388607025146,2.13354825973511,2.62299561500549,12.7012968063354,50.5421905517578,13.4359760284424,,False,0,1.38878071243828,False,-0.025000000372529,True,False,False,False,False
7.14,358.407531738281,1.66388607025146,2.13354825973511,2.62299561500549,12.7012968063354,50.5421905517578,13.4359760284424,,False,0,1.33783572281323,False,-0.025000000372529,True,False,False,False,False
7.16,358.388763427734,1.54193210601807,1.98510384559631,2.41885995864868,12.6834745407104,50.6412124633789,13.4423170089722,,False,0,1.27730519278105,False,-0.025000000372529,True,False,False,False,False
7.18,358.365203857422,1.54193210601807,1.98510384559631,2.41885995864868,12.6834745407104,50.6412124633789,13.4423170089722,,False,0,1.21677585331415,False,0,True,False,False,False,False
7.2,358.260681152344,1.40113270282745,1.80383670330048,2.19798493385315,12.6696062088013,50.7820129394531,13.4561853408813,,False,0,1.14651338472553,False,0,True,False,False,False,False
7.22,358.142486572266,1.34069919586182,1.72603380680084,2.10318160057068,12.663649559021,50.8424453735352,13.4621429443359,,False,0,1.07627108867986,False,0,False,False,False,False,False
7.24,358.027282714844,1.34069919586182,1.72603380680084,2.10318160057068,12.663649559021,50.8424453735352,13.4621429443359,,False,0,1.01599139850317,False,-0.025000000372529,False,False,False,False,False
7.26,357.98046875,1.2395693063736,1.60226130485535,1.93508458137512,12.6485824584961,50.9216537475586,13.174467086792,,False,0,0.965827196518634,False,-0.025000000372529,False,False,False,False,False
7.28,357.925384521484,1.19859683513641,1.5524228811264,1.86658847332001,12.6421899795532,50.9520454406738,13.0440721511841,,False,0,0.915669935606575,False,-0.025000000372529,False,False,False,False,False
7.3,357.883972167969,1.19859683513641,1.5524228811264,1.86658847332001,12.6421899795532,50.9520454406738,13.0440721511841,,False,0,0.875055419028348,False,-0.025000000372529,False,False,False,False,False
7.32,357.861694335938,1.13682889938354,1.4783763885498,1.76186311244965,12.6316366195679,50.993408203125,12.9938440322876,,False,0,0.844487052724344,False,-0.025000000372529,False,False,False,False,False
7.34,357.835510253906,1.13682889938354,1.4783763885498,1.76186311244965,12.6316366195679,50.993408203125,12.9938440322876,,False,0,0.813923508821427,False,-0.025000000372529,False,False,False,False,False
7.36,357.833557128906,1.09566974639893,1.43063342571259,1.68993508815765,12.6233386993408,51.0151672363281,13.1857919692993,,False,0,0.793606032434776,False,-0.025000000372529,False,False,False,False,False
